wallet_address,is_smart_money
0x00000000000947821264914ad2c75f871aa2d026,0
0x0000000008eb6fbf5fa81ce1f058a30437660055,0
0x000000ffa51e8fd8dc15c5b77990234810a640e8,1
0x00000b700c8e682938856c866b5bd09d32eefb3b,0
0x00000cd8d737fdaba0b5118964db92699436f6af,0
0x00236feeac26ef92552e3981096350d136084c64,0
0x005fde5294199d5c3eb5eb7a6e51954123b74b1c,0
0x00827591a0970712fa0ec1171cf674b4e24de589,0
0x008300082c3000009e63680088f8c7f4d3ff2e87,1
0x0087c5900b9bbc051b5f6299f5bce92383273b28,0
0x008f10e2139abe2025964326dea823d05f8c1b69,0
0x00a06cf509dcf73fa366d25c65489c0097dbac05,0
0x00a2aebc7e233cd2ffe5ab5856f90f0ad2fa3ccd,0
0x00d2f4eb459bd4f7b175fd0cec578229bfa3bde7,1
0x00d6c72a127c5ba50d81b2b8fb2461263c07698e,0
0x00dee1f836998bcc736022f314df906588d44808,1
0x0135d27e85cfe97ee9e3b9e4047ee6022ec365f0,0
0x0156a98f1b82045c10cab22a0640f808fe21beea,0
0x01b140124236ac7b838bc31b8ae053134359660c,0
0x01d7266d668ab1f53ae50b53f882c74f9fa18499,0
0x01f78f128f09034744d2847cc8d5939719285527,1
0x020a11ba21b622196713d84b1201747900717736,0
0x029a5d9914cd331ae1b3efd3b5d1931e2a6dc56f,0
0x02eca8cc78b7d30c1ac5e16988ed2c8a9da658d6,0
0x032c61b5b65743364f60ab3f70181c25653e493a,0
0x0364aabefc13885f05d8ca86cbe3e564cd07f6f1,0
0x03c558aee40a9fced1cabe9b465bae8096e05230,1
0x03d9c4e0840626354d395c01ad5514fede8c7f8c,1
0x03eb1a4329f633a4e6c1d9564fc14561f2aa7f37,0
0x0427f5625b22a746835364b07144e5e0077006a1,0
0x042998bc6b5d683a58b86f4dee0c9ffc64b35267,0
0x042fad5e68794988146c446ef2a11abf069dcbca,0
0x043b16c52b7d6bb2c401390943b9723a69bd31ad,0
0x0477c2b67d25370a6defb63a2a890ee9b72d5be2,0
0x048aec9db462dadb5a493873aa37c231440dc698,0
0x04b89dbce06e7aa2f4bba78969add4576eb94788,1
0x04bbc4cb29632bb28296cdbabca6eef5bb162a41,0
0x04c1c643c77aedf4cb98980c3c94fc890d399d62,0
0x04c62b449056d592474830d647d25451ee9c5f40,1
0x04d50544ecd418a9c233fdc5b107592ea43600aa,0
0x052ecfff1158fa78706d9709c8ddf36744369245,0
0x0531354b1bbc263081ae5a8900d7c787ce5abc19,0
0x05391a4b0749c29335024f41552a56cfa6bd3883,0
0x0561e77b2da51d0496eaeff8eefa12b99b42b71b,0
0x058bbff7be9d3cb50cdb9e6f6929f023f2763b98,1
0x05a94a8dd7eb1ba5b1114cc5ef18855a221ac317,1
0x05b99ead937e89c549dc54ea6c879d5e4ff2dd74,1
0x05cd9660d3ff4d4de8ddfb139819595795a5e01f,1
0x05ebcce3895901f82e3c37cc39b46431ae4b5fa8,0
0x05f7531563b7d42f2776bf848da0568af916665b,0
0x061979019711fd0c9ef93510a996f770a9fc7b60,0
0x063715c525924fd84f91dd7f169c56a8250e8c6a,1
0x063adacc01db782093d0310bf3d5755d2adec424,1
0x068b623b5cc23300f6a44b1fe31bb213db031c33,1
0x06c05fbac28826fa24b5fe806f239277d8b5a9fd,1
0x06ceb374522f86ae62713f0ca392090934c5ac15,0
0x06d8aef9c419eedb931c1d0fcb388afe3b742620,0
0x0731e66a0beb417b7c16e15ccf7a4b363c2abb4f,1
0x080086911d8c78008800fae75871a657b77d0082,1
0x080ed78e7d919dc63915a7fd9038854b9a8b8f86,0
0x0811fd1808e14f0b93f0514313965a5f142c5539,1
0x081fba1f1fcb617e125ff2376218211061af3835,0
0x08666825b5093c95a91692239a320182a47cfb08,0
0x08808a8b2592ae09935edc18abf83d31471835c5,0
0x088cbfb51e7dd13d6134df004c7929033d8774c8,0
0x08cb226d3d239c4a96849ec9c7e3990d8177b29f,0
0x0931c8b3f5f0b97f91050d244c7367878b34f84b,0
0x09a199099ceee2da7b1da1afd3031c3d40f01b00,0
0x0a009741192aa0bffe53b376e000ce7435f00012,0
0x0a022fcc5a3120e70cc82aa45253f3e0e59ca95b,0
0x0a0fcf144514cb74909a4220a1a277d9ff01d158,0
0x0a109441facd6800de2213fb853d935456b6be9e,0
0x0a156d1b2007876365e2407c675351222ebf39a0,0
0x0a1ac7d31142760c430d0bb7c801c3c727a81d69,1
0x0a3da30d32b817fcd5b671ae539ba0b23249f4c7,0
0x0a7bf34dec67cf73f0e4ba5ec2b252dfa431d673,0
0x0ae1be13bd64f8cf22680bd378893e8fc1bc56ef,0
0x0b4e49d09a8ae348a51559f3d32002341657d4c5,0
0x0b80c366d3d92fcd4de0d4a3d596ced82edcf65d,1
0x0b8fa865b775b0b7ad60b34263dc139ef78d9100,0
0x0ba0a5f4425129dc261d5323e9c0066fcd2e24d0,0
0x0bbc60e4abca38e6abc78ce86998b63f073a919e,1
0x0bee59381f7bce4823e88476ce5f7097ae21b3f0,0
0x0c4085d8e714ca77ac5f46cd2b80a92d238a7cd3,0
0x0ca5dc4c3b675b441229fc1d8e8b5ad912588e5e,1
0x0cd7e1660d63a6aebda782a2eb7f2875716ac3e8,0
0x0d0b3a4fb611d11b044444ed2154cdcd7830d506,0
0x0d2237fd78538b7829be568aebf44b07d670b386,1
0x0d402f421baa1104320f2054074deff1de1bd1ba,0
0x0d7da677225d64b2de8bf690294fdabd6106fce8,0
0x0d8ba8ca9d86645a582800a321b1d6cc932ee14f,0
0x0daf132c5554fd7d5eb422585426af557d8847e0,1
0x0e3e59824b920e63911eadbb49d714ce90376a6f,1
0x0edd42c2888d9ecd7fbc11c657354953f33eef67,0
0x0f1e79860f44511c02f5e0aa882d4c167c1d18e0,1
0x0f9dfd170f6d3109f801f1475b11a9c135232538,0
0x0faa6191e7e0bfcb036c3738fcb3da328073add0,0
0x0fb13b24482226bb9f4ab3bd6fff68c4b6eb9aeb,0
0x0fc06977378fd94aa23af24ee75b993c265c140b,1
0x0fc3f0bc769fb677ad3d9bf64c470550629e255e,0
0x0fd32eaf3beab03fa1556b2e896cf2b35d265494,0
0x0ff82acd0cd11bff58729e7dc9cdcdbe1fcf7a74,1
0x0ff9cd97e32b86eb517b7fde7877028d66771985,0
0x100de74e6944c7d21df36001bdaf887cd085df47,1
0x1010e5259f8c3c9b73f803eec0bc16998a82b425,0
0x102407f67415dcc4068370625ca27f24bb2a03d5,0
0x1057c855a823203b32f49e1c1741a77fbe13ae31,1
0x1097727b7215ab9caf68ae6775f53ec9f1e91493,0
0x10dad59905d93ca37cd25a35f25349cb5956ba8e,0
0x1110f5b97703d14ac3de91bdcd12cd4566ae48d5,1
0x1111027d75220d6b59a7147e12c3039372b6ba4a,0
0x1111e3ef0b6ae32e14a55e0e7cd9b8505177c2bf,1
0x111206594f2fb5927f719b4417ab1da3d41b14b1,1
0x11456707148bd304dd25238f4666ac13b959ff39,1
0x11882ca26d94275436a3da07250eb0f0d6e9e52d,0
0x118e8ab69833a683e540496e47438d26c508634c,1
0x11d67fa925877813b744abc0917900c2b1d6eb81,1
0x122315c7d7c72b9e5b556c12662ac57a9ada7995,0
0x12b9caf109733d5140c0e9796bc408746cecda15,0
0x1334c337bb8680e2becd36cc5183f1f28cd12a6b,0
0x138ceabfdc60667d2617dd0e951e5f920e468489,0
0x13f26c1dc0c983cc6aceaaf753f98ad58155a99b,0
0x1437ad00cdc0b0b080856ad08e8fa95a5e1b06e9,0
0x143c78f33a977aad820b59cfb88c1f1e23519642,1
0x1448c6f6356f526670a8148e7c691678616e4af9,0
0x14975679e5f87c25fa2c54958e735a79b5b93043,0
0x14b7441748b088db204530ee4739a7065e0148e1,0
0x14faa112a14b70328d2ca17102aafe398f0c369c,1
0x15ff3859af506d6e4d7e5fdf335628fc1e3ef1ce,0
0x167c9aa7fbab3b0d29058c12496c6aac8d593b50,1
0x1683816bb59480be6e20f876ac6432e2b169dfcb,0
0x16c473448e770ff647c69cbe19e28528877fba1b,1
0x16e85214c9c5d5f0afefcff1d28eb11e97ea196e,0
0x16f037a3ddf53da1b047a926e1833219f0a8e1fc,1
0x1778767436111ec0adb10f9ba4f51a329d0e7770,0
0x1778a92beddd4ac9e7c3afcdcd71192bd930bc95,0
0x17b4051556118ed22424b9230725b08e4acd939f,1
0x17f6c9e6cd10ef3ba39ed4152723e44f5359a317,0
0x17f712b77c8d7570260c460f7cb1672d31d5ed1d,0
0x17fd2feedabe71f013f5228ed9a52de58291b15d,0
0x18065a3d0ed71276aa9290ebb6ba8aefcc229811,0
0x1813eae046e265511b10e0745155c74ae9eea78b,1
0x186645fafdd6d3de2d819596d5891341b2c57c32,0
0x187dd9e0be80972ab2d14b5a5f69c1f5540ace57,0
0x188c91daa2dd6b99331a65f87be6f9b0f18f218f,1
0x18930f2ed9ee4d2f9e12642e717f016725919def,0
0x18d888f688733edd8ea7ff810da3373e807d43a2,0
0x19087cd19b4202ffc40e5b4432b107b33b3c4569,0
0x1929d726442305465f7d0996be32c71ba2b5f45a,0
0x197d0b8d520667f6a14ce98215c2f945e6cd3ccc,0
0x19a430a99d7d70d1cfd82b8063b4d5924613e5f1,1
0x19a8a2ccfba8e4679956512033ee9092b66fde26,0
0x1a557354c5b8d7df38ea914209e416dc7065b158,0
0x1a56abf4fe95e21c1704cbd5ffc79ea1effa3cc1,1
0x1a94a3ee6ab765b487cec83a8334a11dd350e9fb,0
0x1a9f2d2a11654282360683aee55a2acad681832d,1
0x1ab6d62037fa7deaa29cb54ce10eb8020633f71d,1
0x1ad2df0e33378c5c6479a92990a6c2c005bf3b60,1
0x1adb67a4c80a760579378624714dc01b89e69549,1
0x1afc1ab161fa0c283ad274836f13fbd3bc1a22c4,0
0x1afe4af44d3d60a066ef9cb22bb4d2af4bb8a5c1,1
0x1b1548763f8d5d6d3c37ad500f389b57e107bbff,0
0x1b1aa8f5830db779e905872d75ea13e688c897ef,1
0x1b23fe057e195f3519dceeb9f892b77129822f9a,0
0x1b8eabf8bff8bdcde721cde33067739d312dd0c9,0
0x1b9fcb24c533839dc847235bd8eb80e37ec42f85,1
0x1bb3c7f27a9170194dcc6b143c0fbc4ad162f123,1
0x1bb9bc5be209b77786f59e739dfdb9fe9aac916e,0
0x1be3d6c73e7af74a0ab818c4a95bd72f058f320a,1
0x1c0cbb9d8bb5363f74192e94f48941fe950f3cf4,0
0x1c586f015054dd99c1aa730ee1902b7a12e1c1e0,0
0x1cb7f3eab52bbe5f6635378b09d4856fb43ff7be,0
0x1cdde20fd300c95427819be44a4fdc8c537361f1,0
0x1ce39d79e7a2bdf12c359c2c420a24a50bb05a3a,0
0x1d57184a354d58d8a0809b8a692e7a246b475c59,0
0x1d607e4eb747f1294ae632d3490f121b00db9312,0
0x1d71fa2831f20d304cd19f14845d609a241a2d9c,1
0x1d93a938203384d61da544310217e59e60a03eca,1
0x1dfde7c627d1ea54b722c1b0d435b457768449f5,1
0x1dff1e9968222aa6c66bf402bac2c3fe5ed13f76,0
0x1dffdb114e58baedbd25290a1efffa9fc3726d1f,1
0x1e0ec521b74ddbe96a613429e9971430bde1ff6d,0
0x1e48f1007fa133f643941d58cb6b080dc621e773,1
0x1e567b7a92d3dc290f9ad3a82eacb8b9fa4201cb,0
0x1e830ed61b6f1bb785481de18b06283d0736b955,0
0x1ea07a4f1e3fa3888d392e1faa20fb5481c433e2,0
0x1ea99409b7b842df22192eef5f1826c5a6fde8da,0
0x1ed2584074b802929c7d94ca43459ac9b074141d,1
0x1f186c30d328c914efbc8ec90135591a8ee94070,0
0x1f204a761ca818737f8be5a77663a4479696c750,1
0x1f331dca5bfd0fd77e99a7473a8d50573f618d7f,0
0x1f4a7eaf9bbc36d2bcb45abb0361e300185d9288,0
0x1f7589d2d5738e976734490c2162f23e62ee4693,0
0x1f793d9f0368c1da329cb112212d81d521e7a9b8,0
0x1f9b1b84fe59fce1dba1ac2542c725bf23215f22,1
0x1fb89a3e36b435d727586220eacc3f34cf717fdb,1
0x1fd0c666094d8c5dae247aa6c3c4c33fd21bdc91,1
0x20b0c227b81c60678ce7b105b53ec7689c60cb57,0
0x20f9fa4a0eee6ee4dbd02ee007d11651ed484304,0
0x21219d6ad756984a323afbe8e5baf49a9152c997,0
0x21351ef1fbbfddd971ace8a3b7eb67f5cc186c73,0
0x21550c0d8d8e8982cb4702949887a14f66243d0d,0
0x2155287d8379b3254f64053b517641d512e99862,0
0x2158e7614eae8434eb5cfdc921561dac779a0ec6,0
0x2178e1d614fefb2b304db58f07116d89f948fda1,1
0x219036d90fca81e2be626c8f2fbe7defd29a0c4f,0
0x2276f36c0c077abf138fbbc045143c3d53ac190c,0
0x22c45fb52c9ef7bfaff34a0daf4ec9c361bbbe17,1
0x232694077ba53be803110549c5e0b264337a5798,1
0x2326d4fb2737666dda96bd6314e3d4418246cfe8,1
0x234de29cc82f9ce20cdc71b8b4baf6d51f4a1a64,0
0x2357b999c3d8f5fe44957f8f5b8c31d9854412bf,1
0x235909a5345af86536e4ddbe9f753db6b3c919f7,0
0x23744c484ea29847b282e889a2ab60abc4441e27,0
0x23ddfe708e80b05d4796bdb121e3e2787a11f8f6,0
0x240926d7f0000006608b59d3952a5b64d3877d15,1
0x244a27c339c9aa56a000000acacc1bd96a396774,0
0x2455104352b594f03db8ae6105a408744aeec07d,0
0x2476f1712ed6077197bf5b0fe8e60d7753f5b1ed,1
0x24892cfaab12d98b23ffa00bcaca4999c7187976,0
0x24ad57fe35cffc6e75bd786a8d52d6797eb6de6a,0
0x25378b4200e3bd002b696b10a4f5e2e5b5786cdd,1
0x2544b6eda4ff166cfb1f645a80b51e08d414a11f,1
0x2545cad8513fa13470516072936df6406706998e,0
0x25504c84790c2bdf090b8779424889993e9b938e,1
0x25574191c20cc49041b37147484fae4f19f3de8b,0
0x256178664ac297e9c6b1a124849bbad3302c2382,0
0x256661bec2395b3d562df053af1fd0e60f302431,0
0x2581f70e8c65e357c01cfb591397c39004b3fa4a,0
0x25ed9bb400c5be8b76d83b2bbbed4ac1c1c4379c,0
0x2603b2e95f9b38a182dcc2daa8dcfd09ef0f6651,0
0x261af5e14c12faecd04644d2224c6225a10ab9fa,0
0x26689d683fa263927607495716c0d1f11be5fe33,0
0x26ce7c1976c5eec83ea6ac22d83cb341b08850af,1
0x274cee4e810429c49bf3c2b71ebc70f717823040,0
0x277a3f2acad0b84626a63caa767d398aa96a2907,1
0x278e2d4fa4ddbf34168fe3417ac0a852d4f999d6,0
0x27a43abd397fb52bf874dda13be35858e5c72762,1
0x27b7eaf0db6e34435c838874595c91c0a33eb5b7,0
0x27c2a147a8420471c4164d5e8c497e9d937223de,0
0x27ce87b944e744eb415168d4da672a2135c4b06e,0
0x2800499530a8e5872e08bd7a2dfa6be26c13c0a4,0
0x28a55c4b4f9615fde3cdaddf6cc01fcf2e38a6b0,0
0x28b1bd44996105b5c14c4de41093226ff78a4eb1,0
0x28d79c63867a31a753e87d024e9755c3b2cf63f0,0
0x28fec15fa224eb586a4c73a9b5fe7d911c3d7c7e,1
0x295868c13a7abb9d8af6bfbdfad71af61a61da3d,0
0x299188475f29ef2984e020cba55ec02c522a9087,0
0x29c7e5037665f3919507c8357e7d1eba4a8fe2dc,0
0x29d92a1517034636720fd3bd7e48c4649a249ee8,0
0x2a31c7c2c45bc8f5e9113ba4c9e3cb6b7fedcfa9,1
0x2a35d1daa43bd404b5a38ca849f8b19b94d4afd1,0
0x2a9c628f9b1b06a881407ae457ffb0e51fb7e752,0
0x2ada6836a3836e91e4be76f32646ded93399b346,0
0x2ae08196c5323f5cd1a792de2124914ff4704e03,1
0x2b25b37c683f042e9ae1877bc59a1bb642eb1073,1
0x2b271ac88a4caa57e67b5bcb49fbea3d5963b990,0
0x2b2addc62c8a13865489a336d83ba1eed3377f28,0
0x2b3dbdb06de1eeb41a0662de9fd3e697eb191ff0,0
0x2b728f85296b0cf98fc08f492e7f983636ca3870,1
0x2ba553d9f990a3b66b03b2dc0d030dfc1c061036,0
0x2bb33026ff3f7ab84cecb0e0a470ac710dd28ce2,1
0x2c0aca65ab8e5a53c3b45458fe34ebb231c3370e,1
0x2c106367ec891c1d7de2d2c3cf5f369845f5db1e,0
0x2c43a0c66729192d4b25209929b5feb53b6bedec,0
0x2cdf1a1cc0964e6639a99a82634915be2201f0a9,1
0x2d1caf6d813670de0d8712c3a8dde59931358c61,0
0x2d525a7eab9b6645053e22816450f27ee242303d,0
0x2d966e07ec3e401dea06c21331f109917af8df90,0
0x2d99883e8defdaffda8b10b719709d1b723b405b,1
0x2dad3ac73c4c8305019e117c71a573913c373b11,0
0x2de373887b9742162c9a5885ddb5debea8e4486d,0
0x2dee66d613209900789cf630599bf7b751479747,0
0x2e05144d32c0a58fdc545ddfc9048d51597864ca,1
0x2e32935bfd5b2718f99bc8fdf8b37c16811f7d97,0
0x2e55da8c2404548a9b92dcbea1a1d9147d132729,0
0x2e73ba0857b2ab02fe338a446117bc8f3b828e8f,0
0x2ee36e41387f87b7e6f678a86d1e575b23b996f5,1
0x2eff0710281c464c34602cb41053fe45407dd618,0
0x2f1e7ced9f5f7edc39459c28f5d7eb4823c60030,0
0x2f53d23196fa489e2e5bf4b5494a03ab7611c4ff,1
0x2f79217c613d69204669cce1be122310d4b4db9b,1
0x2f821d8936d47b2fd15371fb0812fda35396036b,1
0x2fbd0e9052cb479a0ce55547c7b138ffe3f2a6b7,0
0x2feb0899a1fef88bc260a5c9e25f29a84b60bbb2,0
0x2fedafb161106081fad075d0a7c6f3ea6d143ddd,0
0x3004892cf2946356e8e4570a94748afdff86681c,0
0x30095c2c70db24a59c9cf974fb172f93a486994d,0
0x302892a9a3fe7094e4ba96fe5a20a28e05f408ea,0
0x305ef9ded7ddf6614a8d4bb431ede0ff191b0dd0,0
0x30ef7a2bffafea6a4e18462c58377ceef2dbc109,0
0x311fe789ee348d4d17915c21fa4b775630e45f04,0
0x3131f201bc68c615e289fcfdd6ead12e8a94c768,1
0x31a256e01900f93831361df928eb32f83a6af40e,1
0x31a55e8093d61643dced5b4a536472c770ed8364,0
0x31b07f4580fe9a278673fbe8657b8df24fd41f05,0
0x31bacbbf2c5a364c345055fe47556d42f42937a3,0
0x31d2fc6cbd4d5fd9f70a4f6f1e9c60e65c7ae966,0
0x3240f5819de3fcd90db9294b38b926b28ccaae50,0
0x32656cb685eb2234840993d3b5a1907331f0c6b6,0
0x328db7533203c9b9bdd21d071490b667a4030f26,0
0x32a7ae284491495d1e430aae9b6449cc3b322079,0
0x32b487b44f4e7c6485209dbab4e985bea8dc0b06,0
0x32ff533ceb61057402c796934ec14db6100059e1,0
0x3325fead20aeb2f201f21c90e030061dab03424c,0
0x333c92538e7f47d17c79e5975d4e40e901427558,1
0x334718aa9b9521c683a270c51794a1e23a2a72d6,0
0x3381fcaca7573c5a1627e93c19b24b0ebcae114c,0
0x339214de35603aeeaf620d8fd06b7c17d3d71874,0
0x33a57f4e88c9ceb0788eb41a407e51533d70cc4d,0
0x33c6eb2167c95e3366dafdf3a11415e78657f48e,0
0x3409084488619246520052f3f3bff3f8b9d67417,0
0x346c802df3404bec2f265603db28b815321251ee,1
0x349937ad5db113cfe177fef8f9031878eb255583,1
0x34a20024c3bb8706e8171e9ae0650a93e6f3bb2f,0
0x34a64a630f9bb4c8ecaa6af99df079b34195e791,0
0x34e4970b50abc289cce7b1088c140ecaefe56d48,1
0x34faf6e3e413dd5df0eef386bb48eb68ff7b5a56,0
0x3511f837687ff7272a39a231cac1452ad71141fa,0
0x3519ee4d387150f230baca90f5c50e9d296164c6,0
0x3525a90b8105009ce4ba4201c0dfd16530ee2702,1
0x354eddd5a82795bb8104aa3087737ee3707df36e,0
0x3573e7081d4ed903616b10b0465b7703e147fcab,0
0x35e22e9b17d0719242cbb20007e38ac12e3367eb,0
0x3616ba9f9f47be4a3560d159ce3ebc1f1fa8d2d2,0
0x3650bffa5c493d52dc63db165ae507b38e246cda,0
0x36a3d21e7e9aa4075afe920f7a868019e44ae1f8,0
0x36b2040ae5a8ed4043f2af1c574ec9e19a1393dc,0
0x375fe5372fe5cae1329ade81d16ce26b14c2bbe5,0
0x37829fe9b8e67b8267c2058b9459f524b9e3ca5d,1
0x3810b6c2fda013cc9462c5b5447f9221995e7ca1,0
0x38b1f7e18c506c52bc23278e88c1a03e3e849dd2,1
0x38cd9ae8f2aec542ea85fea94b0baa844e166f23,0
0x393ea4eb2b2d19691c46741bbc4206f149277131,0
0x39419e2f124a2bff928c64494bff67bae96c83d3,1
0x3953d0c62d960e25ccb588a7402f01c9ae84a6ea,1
0x399ffeee2b7e86d69a2b2bba51d882eb3a83e196,1
0x39a5d1a636bade0ce8db69fa5aebfbe203c3ead2,0
0x39ae3c611c3593fe798390f74b38dd2e6e165142,0
0x39e4ffd691e3256adfc9681aaea7fd2384ac10f4,0
0x3a00d5294446b8af67ca03892a9550349b27351d,1
0x3a2bc775049204186e1fcb419bdb48bbe8063a2b,1
0x3a79d23a95c04b442b02370678fcc52cdd41cbd0,0
0x3a8315e25378ce9fc0d3279b26ec0576de52c0ff,0
0x3afb0b4ca9ab60165e207cb14067b07a04114413,0
0x3b0eb3f7ed141e4f7153c612132f79c4c22147f4,1
0x3b15cec2d922ab0ef74688bcc1056461049f89cb,1
0x3b1af8d8768e59ae174e136d3ff8cf57d882b36c,0
0x3b2152c06637d5ef70e4b5b7775c4c72df854361,0
0x3b25d8e0801df1264a3d3a5f0bb79bbc292a09fb,1
0x3b40af8e80b09f4a54b1eb763031d4880f765bdc,1
0x3b5771b3d731d5a8c2468dc79c228d05e7383d69,0
0x3bc17d7a03b3b81ccfe40f6cf9f148b56446517f,0
0x3c4895a5358cb20796b697b5595abc023f3bced2,0
0x3c9ea5c4fec2a77e23dd82539f4414266fe8f757,1
0x3cb269a4b9f8e69baa614ace858d1b815d630b1b,1
0x3cda0a43e8bc0832fdcfa3ece695e784b18beaef,0
0x3d10ed16c911cd22d100cbc00165c918a2df66bc,0
0x3d1bc92b1635a76193e67e86fa0b10cd8b8b1ab9,1
0x3d3d3979d9f3422cf36ea900515971cbe44dee9f,1
0x3d5d85ef0a560e947b98cefcb8f498cf8cc22734,0
0x3d782c0c69101358a8267ba116c86726fdf35f91,0
0x3da232a0c0a5c59918d7b5ff77bf1c8fc93aee1b,1
0x3dd00bf48fd46e58edd208963c6c5f09cdfe46ce,0
0x3e23fb0715e9be36eb8d02ce7e50dde80494a90b,0
0x3e8734ec146c981e3ed1f6b582d447dde701d90c,1
0x3ea68f362520bfa09d2defc6169eedf9e9b70408,0
0x3ee301d27fd556eca7aaa8c50cdbd461577c42a6,0
0x3ef9c488689dae71a314d86dbf0b2c9a90f00c8b,1
0x3f132559061132fa77c60df5ff8c75de99a57145,0
0x3f1647d33707830e088e9cb6aa791017a1dfdf84,0
0x3f43ca9fed3968abb621589ba6c06f85879e7d57,0
0x3f7c10cbbb1ea1046a80b738b9eaf3217410c7f6,0
0x3fb03a65f00c51c815cbdb54de843992332c5131,0
