wallet_address,is_smart_money
0x3fbac8506b8d74f082d29134c0cd41b61c54737d,1
0x3fbb0767f7a9b66f1e1e02086cc4a0243a1d2ff4,0
0x40521fdd68cc3b1c9fad151e28ed9c5d59cc9947,0
0x40534e513df8277870b81e97b5107b3f39de4f15,0
0x4066e9bd5618373d2da7a1cb7bba03ef800875ee,1
0x407cff84eeaacda390fe302c99fa5dd32521bc53,1
0x408613ba0eaf85675999cd3729ea3cbff84a6b21,1
0x408d3cfbcb3b8b391b3badddfa8fa4626eb56f4d,0
0x4118c95552b980059884ab0f532981980f528678,0
0x411ec29a5619d17eee9623f1a9a74bcda5a2ca81,0
0x4138f7b064dc467a7c801c8ce19b94c98120a473,0
0x415ea36a04f8e7e22668606c83d9d2c47400e493,0
0x41995207fcf9372864b0f15534cb86cc304f1587,1
0x41be328eb0d913c6a2f4cf18fc2cd0f130d23614,1
0x42270424918609bd60e1d3e12d7bcea1b9ec3513,0
0x4249ffddac62b7da3d2eefeb96b3223a6eeb234b,0
0x4269643d7c8e7fab269e51853dc7e7a0cf25d0d8,0
0x4277c13b553351cbe438bf9784c1613695a8ccc1,0
0x428e0c8fa5ca54e7c6c561140ebe2cab5665a222,0
0x429c98fc75b94baf61f677fb360349a58356e88d,0
0x42cb97c2695cf6227c3a1323a1942089abc9716b,1
0x42cdd61ba92d4aef65e52d29e4cc09770c4392ee,0
0x42eadf6fe45b51b729c165c3f636b8ccaa35d705,1
0x42ebfc71305df86e4b78843ccc65d63253620a3d,0
0x432359577f296da118e24d9fcb3f23aadbf49917,0
0x435713de667848a8fa683289b36e19e32d0c17b4,0
0x43906387977047b815e19ebab9c8a0c5d68fa3e5,0
0x43dd5e59575f70746d1523a50e700fd741e5ed86,0
0x43debe92a7a32dca999593fad617dbd2e6b080a5,1
0x43e9fa7a60f80711c9d3afe4ce1bb3e8c3f7a9b8,1
0x440888714a6afed60ff44e9975a96e6a36f7fac4,1
0x4408dd1bb11ed1a411493c4c9fccad53b5e62518,0
0x4421d14d4ab52c7c4bb82741ed274415563a0e22,1
0x4444ea024a03f1016e9337db5e97ff665cfa71ca,0
0x4471249cf835cf245ec7a2745711fbf3625dbb41,0
0x44a72754b072998e14ae22609ee30231d33c6ec5,1
0x44c437cc3c57596da98b8e059ee2cc0604cf8717,1
0x459714ce7e445bf6eba30e9b97d77be4ca027201,0
0x45ebb1c54f223c5905a7683164656b63527bc11b,1
0x46f4ce4450f6bba15df99ffd06e27110bfff7950,0
0x473d3a2005499301dc353afa9d0c9c5980b5188c,0
0x477979de7efcc6afbc080ae522edf7c591f441a1,0
0x477cac2fc44a60492a8b637b77a99be4debcef20,1
0x479b454f499333551682214f3859c2520a83c6ad,0
0x47a127f496d001f187ac65fc24852274dc51d080,0
0x47aa6815c214837bdc09f5551f4ff9bdcea9c47b,0
0x480a15f9fdb1757d1db6cedc620772553f496637,0
0x484a8e9d2d135c59d00a3d99a8bdec1dc04cb097,0
0x485c07c5516315881c732c90122ba4de3f356180,0
0x4874e08a2994e2af088c210246f877237a4b304b,0
0x4889de78304826faf170642322723960637a28a6,0
0x48cce57c4d2dbb31eaf79575abf482bbb8dc071d,1
0x48dfdc27a7213f1965ee8573e6cc08d33b2a5db7,0
0x48e731267ddcda81abe99c727cffa302a7c39a98,1
0x49302220ca6315f3a6b7d15c089a431721be5c46,0
0x495e8934cccb9585d60d4dbe6041ee531d20499c,0
0x4962c78049f1868617b97c3931b98af6ee176ed8,0
0x49d11432a706011e4b459e0ebc847f21d64b47e0,0
0x49efa792645b523ef3b47b27ede7c7469220ed1d,0
0x4a03ea3a4cd602e3f18733b95eebbb01de68379d,0
0x4a807391024dcf9697a09a68bbde8077e8545b9a,0
0x4a8bf32e7c17960f198bf8cff9ff7f17c195502b,0
0x4b209fcae86138a1bbce84bd20eb82a41d331042,1
0x4b2e310b10c9e7cd048c7378c24be1f806659d4f,1
0x4b56fde8006def65252a38a4b20b13ae03990afa,0
0x4b89f1d08d49b723ff8e4632ce1a779e66463fec,0
0x4c055329042980eea72b49e8b8f2b1f2672243e8,0
0x4c1aed6376802c6db50728a4f1bf5d981425d308,1
0x4c2de0c63b7e6d530df7e6221201e29858cae7de,0
0x4c3c8d530a5c825c207d94d8d96e07d66f46e641,0
0x4c8cfccecadc82d1f76a4965a83ecb70a68eafb8,0
0x4cafbfb9577f0d55dd508e633b8953cf8393d63c,0
0x4cc47062a8c94550489fedebd7229a59a1b92ae0,0
0x4d053e5db5aaa71ccd095db914009c35fef071bb,0
0x4d072f908236d4be638a5051b07bf827269f8a19,0
0x4d088446fd56d5451be1211353c5eb5a03ed94b9,0
0x4d2b70c80d37c543fcdacba7bfcb3a8d52c89e54,1
0x4d6f90d12656b411a70102ff82f17e895f7092ec,1
0x4db591c4ad375f1889dea32cd824cbd964f95814,0
0x4dbfe74c399da7a77a9d94dab5509310d8ce9e28,0
0x4dc43ff45d77a5b3a7d436ea701d50eac326482b,0
0x4deacb315fc16b746aa3c5f42363a0bff694c42f,0
0x4dfae204a53e4d10e842a7eb2e7ad4931c3abe5b,1
0x4e0e51a4c8042b3b000000469de4cecf5394e0d3,0
0x4e0fb94480f579f136832ee9542d67d92bfe8dd1,1
0x4e23083472c794894cdd1444d7c23f85ef78c1bf,0
0x4e3ca608f17ec15236a0ce6dff03175f89c2bdcf,0
0x4e9e95476244c166d81cf4df3037dbf54684c4c5,0
0x4ed51224672aad35d50f2ee49b0fdc9958618d38,0
0x4ee42640cf2a728f4c0412fc42e222d947de4d95,0
0x4f0eeb8d7797bd005fdf88fcc85b47aacc59cf36,0
0x4f3c86e0bf79792c318016857b08ba9837e4ec23,0
0x4f4546005011da54c43e33a4dd30ba43d9540351,0
0x4f8fc8031e35ea47bea0ff7466f5fc702fa84a63,1
0x4f9b855c97383b7a400000048fc536a54669685a,0
0x4fa75ea1571010b0b6327fc39101be4baec37cce,1
0x4ff121403ea882a83454819f389e1bdb0bf2e6a8,0
0x5004b9ed59565363b6ebef1afb3cbb9b382e97b6,0
0x500af6e7c53dfd8e083e7e8c07f3898411face2a,0
0x501341f595ae91041a39400cbfde29fb6b744f52,0
0x5020c6eb0fe5321071942847b56349a68c7342dd,0
0x50692c3d23b91560f9777a41599c57e40074bd42,0
0x50dcb3f5766527319ca2f3be8dae5fd24b72c807,1
0x50fc9731dace42caa45d166bff404bbb7464bf21,1
0x510b2d8e30e8c79247c51e04d5be8bf7262f9938,0
0x5122c3b4de32d93efae914382c08d02fb8348353,0
0x514c4ba193c698100ddc998f17f24bdf59c7b6fb,0
0x514e494c86f9249cfdc0e072f71f71a97cf33e65,0
0x51523b0d2da820f204bb5b2c08a17992179619c3,0
0x51cd245699780ad2be18fdf254d6c519adf971a6,0
0x51e49ce1f4ace38ac815cfe2cef14397cd9932fb,0
0x51f4053de1f9e71ad220d16d9eaab947ccbf8546,0
0x520c602cb82538e9eb71d0310449f3e2eafa9d18,1
0x522d2ad6c225c706af06b4d2b5971818ce85a771,0
0x5233af283e7c359a1011dc0ff480298e90c8cfd6,0
0x5242df062c22194396e28b44f05012f2c22f731b,0
0x526d8649197c5f55a7360b2d0236574fc5eb4c11,0
0x52a78fb165bd57ed837fca74380da18aed7b8fc4,0
0x52d1bd5ce865da99ac53ad0605a13ccca59e2923,0
0x53f2736fae551c998d4e72e519f1acf474264de4,0
0x5411fbba3ce8ec41225f3412720551b1f5ef26e6,0
0x54426307974b659b48e70b1faa44f17aa0e3c4cf,0
0x54c1067aedb9313e699015a9dccd7c1961c93c31,0
0x54e324219979c0d1e9a895122edaaaa3c02cb6b4,1
0x54e4e2f96de9591d67fe3bba440b540cecf21ba1,0
0x5522b2d20bd2d3e9f42ed50d618ace4c9f498e57,0
0x553608af743606683ae841ba1c517006fda90112,1
0x5592822b590ff50cfcb1fb441b479feecee672bd,0
0x55a23dc71c32afe679a8bc8fb626b631e7cd6b13,1
0x55b31c51615151954cd79f0e8202bead58d6014d,0
0x55b4f0c19811797182498b92973e7d80e1731cce,0
0x55d564bdad517cc4721ba7ab7612c97d888d4b7a,1
0x55ea3e38fa0aa495b205fe45641a44ccc1c3df26,0
0x5655c20f770d3afa948466971922f43d8c07cdaa,0
0x569d327288d8354f16813afb01bba0e60c1301f9,1
0x56e53fa77c95a85e43e85c352028a3a7d6b24c29,0
0x5781f4368d7b0c7683afb5f3a8a79894c2bd5d0f,0
0x5785fd6a2c4e11a6f3cce7dad5700ca9db63bbdb,1
0x5792158f2736f261b1e99fa5b791fc4c36a84619,0
0x5798409cd02a3cf40c5f7ce4cfd259dcb8cab42f,1
0x57df4d1694567f9426e71d3bc0ece8199314251a,0
0x57e19f6383c0014ca303ea5b832d8d3f3e285f60,0
0x5825f42a0db4b0fd91b63b9311884a68a07ec740,0
0x5842b2e75d3566bd0d3f9f520e71c1f3b30b99a1,0
0x584db32e4849dce93d21d6ccc143a8c86523868b,0
0x5884b2faa9ad6f38010831e2290e515af17a7d47,1
0x58d92a292546f8b5a421ee1a917bae0aacf2410a,0
0x5929d94eb4c41d91955154465a58a531ad4cf7b8,0
0x5940f74a634df750c2525024e6bab548e97010ac,0
0x596b99354e93ab260f9cb2a12f9871183dfeecc4,0
0x59e608e4842162480591032f3c8b0ae55c98d104,0
0x5a210aa8ce06570a7a97646368343c1fa7484b72,1
0x5a407865411253e5a991d3e49e8bc7a1fdbe82b0,0
0x5acf4e865604ab620fb84acc047b990f2d2856fd,1
0x5ae028a6478ca2d3b881c51440674ff9af21341f,0
0x5ae529c2a73b48f1b38d692910a0ea5aa715dbc2,0
0x5afec0de001999766fb883860cae06f5932e6f32,1
0x5b11f988f1b78d991a328fc60dce76f726ddf5e9,0
0x5b472b3fae41beecc76b8c0d095e9bd5c08c107f,0
0x5b5871bfae9e0fa8ca8a6dddf844e5b09c2e0819,1
0x5b7bcd2a84465151d0f0509e4a4d134cd78a1db8,1
0x5b9effdcbd65946f2b143725dc244563248aa4ee,0
0x5ba82fdf1423eedaa31ef63770e8e181ac6b0d0e,0
0x5baac7ccda079839c9524b90df81720834fc039f,1
0x5bd42f95866a02d62c07b696a56f7e315b64caf3,0
0x5c0642fe68fc72cf03f676b28faf5cf97cc0b265,0
0x5c11934965596de1d98ee47a3d93f556f9fdb74c,0
0x5c1c6e5b32017e693913f71e628e1dc58dc85728,0
0x5c3f126c107ee8c914e6a5b3d21f40d4f83937f4,0
0x5cb7c577300277f6ddc4e686a12823a1de6d26fa,1
0x5cc5096e2fa50ae3f1d4e14ab99d921c167ba5b8,0
0x5d0e457df85d9f1042c4b884e3d6ca9e89494e3b,1
0x5d2d49c7371eac3a89ca780ffe4ff32d311d9761,1
0x5d3a5c30dd9f7b8913ebe388bdc66e895ce7c75e,0
0x5d7166ee0c633021cb502fa5302866316d86f701,0
0x5dd0eb7b28da436ed9439d9286472988c4c0ee83,1
0x5de1b7f14de50ed6e430ea144eed8bc9d0bbb30c,1
0x5dff63967426a7fb5b5781f9894c5be5c9232aca,0
0x5e00b30f8a0d527c9b3e3f0e0cba3f13a64ebbc2,0
0x5e2a3daaf86cede3392f77616cede2de0d3bd3a0,1
0x5e395c998487d6447ab8242ed93abe89ec7d2a49,0
0x5e3d1448a0365c3b1cd08908d410bfccca449c45,1
0x5e3f8b624c335b653d89f12ed2d91a4d600344f0,0
0x5e87f1445b1355b21c26852a8560eab034584732,0
0x5e8b11492066bb133cba52782a23f160adb04fbf,1
0x5eb81de97e7c97dde69250e9a5c57331f0d189ed,1
0x5ec4eba528c8eb8477ae9ec625555f412a710c9f,1
0x5ec6abff9bb4c673f63d077a962a29945f744857,1
0x5edb9f5acdf87a05a166449342782a3638717f6f,0
0x5ef71bfb63749e71ead00ba8ae8b385281489def,0
0x5f1f42215950247886c3f3727e4c184847317132,0
0x5f31d1815e32b731439733a7ddb61fe0fa95ed05,0
0x5f32351f668c04ae371dee96478eb567e64d0b7e,0
0x5f535460ad2b6f751883f67b71e756eb77883e1b,0
0x5f56296584f811a5b08f7a1491167dd1dd501398,0
0x5f6fd9d880be6e209d5ee7a5517dfb40b8a9d81b,1
0x5fbbcbf0af8bd0f04315e7d890ac9ccef24c85c5,0
0x6018336d49d78d3e7178e3703a68466d1d6e1d8b,1
0x6032c03344bcd5b01dd3a5e74c9d7f6be991b818,0
0x60668d7c651f1581ba47d703d3ce2d945fd416bf,0
0x606bfb2891945f50afee1549d44fff5205d92f27,0
0x6077a212c08b711d856263081efcc994b396f7a1,1
0x60a81b1e437da70ae0cc015b353e22638d3b56f1,1
0x60b6ff396eae7d519318ef04f4c728fc71a7d615,0
0x6109a69cf39cdad03f951f006b92a2d788201f60,0
0x614d98a57a5d879d717152de0690ed2b04562ade,1
0x619f70fd6d5b004d8b4336e580ff87e3345facfd,0
0x61b4955644ba6756b966b195d6317f623d7e43bb,1
0x61d2799799afc6a29fd9e7139912e3582349e235,0
0x621101f4ed4aa4af48c5baf13638a41c7e546020,0
0x62357aecc562a9b3c1eca6dec915963ca736d077,0
0x6276ac03090f2bb8be680178343ac368f713b4e8,1
0x62a99498ca1dcc2cd8341e95a113601b9b003d42,1
0x62dfa6eba6a34e55c454894dd9b3e688f88cb09b,0
0x634df2dc7b47999e23ca84acf76a5e861b91f60a,0
0x634f07a674f75a0973b5d7f6bc3809cde8367cb8,0
0x63788cadf3e43535643cb97a456882e4ebd99d5d,1
0x639aa04667e949311000ad840a3571608b37d393,0
0x639b2d751e6436667b97fe350c0fed111fc33fb4,0
0x64093c9ed791d32adb7fad1a8bf877b7a5f0d0c8,0
0x6420f78e05d529971735276a12616ca9df72db2b,0
0x644537d7b2e1fadce23052d1c156e8cae081f097,0
0x64b870e5e1fecd557d4c2cd7896ee7f5a668e5b0,1
0x64c8ce646e0ec31ef0e4d0801ef2e9731a606684,0
0x6532fecd7f475119eb2548294a9371728fa447a9,0
0x65962beda8d54020e808546c30a62087861fc652,0
0x65fb9db5fc926eb22ac5ae86e74242e0df44718c,1
0x6609175d657438543d24db48159e88c5d7f84005,0
0x66231d9c72ad8c58c0266966fd14e2ce6627a5bd,0
0x66362b929c1a9aaf14c51aab9b455ad7fb8268c4,0
0x66548676e747771e19fd6672bc80a12b6f5b17ca,0
0x66667ea2891bfb7791409b0e19057a2f6237788c,0
0x6675be06f297ebebb0b45d211f6702ae8e5ba334,0
0x6691d4ef284f539647fdc5d9d97354ac25968e7d,0
0x66ad782fcc32216e677f4f7fe8687d97ff0228ef,0
0x66c4f101d61f784eccec1b5aa48cbac4e1512e0c,0
0x66e2a637cc99dd0bfe1922a77cf747de727836b0,1
0x676042f820865412ae69d593f845f22f95bc0305,0
0x67a66c5460833c153959963b0ccca8dacd754a76,0
0x680d0b3e9bcc817749732860b2f88bbd3a592e7b,0
0x6863d194c9c4e968bf544f361d089d186e7f4b69,0
0x68a57f6449eea51836136568bc08f170b7d8e100,0
0x68cc21f7c777243d1a9c71c2349bfdccd8ca7b78,1
0x691bcbca9c0925ddc10bfda734a01888c5b5461c,0
0x69873461b8f29f3a3d35449e2173040e0aa1571d,0
0x6998584be49162cb1a718a3bf954dccb24028ff9,1
0x69b381f5b039827b636470721f0b0d30d81892ed,0
0x69c6a804438ad1f13987edc896f970646fd799a8,0
0x69e14733724b40258d9abbd4d06c8f1214ad86c5,0
0x6a1b3cb57a6bb61fdcf3e8b9f88465a378fd5c39,0
0x6ade2d4d0a7665aa805e29707e349c2b724ad3c7,0
0x6ae3cb35f1ed950b237a6ec1081b2140822bd19e,0
0x6af235d2bbe050e6291615b71ca5829658810142,1
0x6b270f0ba52908399170b0d4bddc8a5da9da8c93,1
0x6b44fb3b080c233c6cb0b2d70f4b5694fd528572,0
0x6b9208ad63b1334d73b17590fbd5f56f140ae9da,0
0x6b94aaa85e383f621178c5e3dde2ad74d02b3720,0
0x6b951e456ff991a41d06487b0cd2452ad940be26,0
0x6bd4b8478aaef8b54a5c7c698ba6506e0901db2d,0
0x6be91cbc96071e3f1cb79b50def8d59a016fa1c6,0
0x6c441a03b149f4cd73eaec31f10a0f3c952f0df2,0
0x6c6a23cd58e6fba42898c6d2974ff8addd5d09b3,0
0x6c6f0b96227ed73cb9ace5c39d35ef29c57efda9,0
0x6c755b09dda372eeb8bd6f36a75b171267a3c6ce,1
0x6cce05b9b1f7e2b5990556b9faebd742adc16d11,0
0x6d0d7547cd6dd38503beef76544c3130e7d04409,0
0x6d3be3f86fb1139d0c9668bd552f05fcb643e6e6,0
0x6d3cf81dd10cb88e27d4c2bd5cd81433017a269e,1
0x6d42aab8b4efd1ad0c5454a040b59ae3c99440b5,1
0x6d478cb16317680a517ff89253f82032efdc31ba,0
0x6d7ac63aaa7ba8925dcb3e44be6355261dcf688f,0
0x6d8003b5479e3cc8d0bbb7496679588f254d0878,1
0x6da6b8f5c219beebf77a2b38ddb18b271f0d7a83,1
0x6de947892f7726c0e241110be285e05b3b9d71cb,0
0x6e1227282d945b98e6e6e6c2c0fcfa33bbe22cad,1
0x6ed3c871ac6aae698a9d6e547a5f54873b091e18,0
0x6efc48b8b6222924fa6ea95d174af5518b761177,0
0x6f0cf57947597763c337ae91fa2e3f5dc855e489,0
0x6f5884a6ba14297eab47aa52c4e739f0a11ff7c1,0
0x6fb8988700b2afeed0395676487cb5c37697463c,0
0x6fb9ea028eecddc6f4845194ab844131a71279fe,1
0x6fedfdb4249cd5dca3030fd09e0e1368f23cb4f8,1
0x70372966e0526f3a5011fff6082a482f05b500b0,0
0x70effd32bb40b8e50dc1a95fe1e1e5d554d42300,0
0x7108b3621507d6c6cbcc52d4caa905dc7b6b2fb8,0
0x712401bd11a379346a2cea2d430c88f02ee7bc60,1
0x71413ddc8328daad94808064aca7d84188ac32c1,0
0x7165e9dbf803339d285975a28d58181d9fe78775,0
0x716dcfbacd8008787b1dbea38a967f604a152095,0
0x717c4624365beb1aea1b1486d87372d488794a21,0
0x722370435dae49714c44a849158a0b4385e7648f,1
0x7225d8708b78772f7ccadc6df264c42b2b96c35a,1
0x731461b70ad0f00422e0f2b2cf7daa3640bc61c4,1
0x732fe63200dd4a5eba02ffa11f150a4c81b01e84,0
0x733c33339684f38c8aada0434751611e168255c4,1
0x73455e5fc7e4cbfde65a72ff17f76393dc6a2cbb,0
0x73c8f95073e312e9ff75a7055a6294f88723c217,1
0x73e47e110dd251bd6449381724f2bb51c11b14bc,0
0x73f95be4966d7031d163b11827723ee765a336a8,1
0x743d7b30661d65b41960bf6b5d1bb93cf7972a73,0
0x7470a213536b7fb86a84e31c148ef11a1dd3ca52,1
0x747a55ee282990edc3f756093e01b0953c7b5166,0
0x74865ca9afbb2d38995cc7f6697e25c38038c44f,1
0x74a0121dc0ab16d697b79b59cedeffc626d5e28f,1
0x74a90fbbb854edd35f8e2f9a75e680d422bae95b,0
0x74d02d1febbe6dfdcc318d386b3473bedbed6fbf,1
0x750e9a7b449904f47b793b805db469fa6e025e33,0
0x7576b7a1d278e3004dd37bbeb90e0b08ca70a1b9,0
0x7594f15d27b58c04b82c3891e6f5f4488b2006e0,1
0x75c108df63381e5b2fae62d610d79a8915911aa8,0
0x75ec4d0e5d8ffd775576326977416b8bc33d0b97,0
0x75f8405daa5a2b171cada25f8e60c4e8dff1bb35,0
0x75ffd5ec6d97d814f2155466b15f0dee42b8f0f7,0
0x7625c511155c9e79de823cf5106f74c05907eb08,0
0x762e40ae8eea193e372e594882682f4ef1eaccd6,0
0x7669ea2a0c0edbcdd505246a991c3afdbbdfface,0
0x76be51aa94fb1c9632107349aab0488d878e4395,0
0x76db9edf1451933711fc0a0c622e013ebd229eab,0
0x76dfa069f33bbdf111e5b83a360c751cdf06cda1,0
0x76feb748794e3545d4a10c7fc6afd3e5b48bbcb8,0
0x7739f8020626306c6581ef4e43e656469497b398,0
0x774bb9306df1cd921eb842b1388c78f75e6ef79f,0
0x775a4f4df38ee39300fd379de9ccde80d0e5e248,1
0x777363ef29d1168006310e3fc9383dcd9e7f06f9,0
0x777d0dcc4615ccfe3e575c20219fdf0bbe8251c7,1
0x77a96d68616aacb0d784ab22837334870f237e43,0
0x77abaa2f1aed120e12de05f24be5a30243f645c5,0
0x7822159ee394d14745cde63a706f965fb73c7ac8,0
0x7877b5edcdb58633b2ad9ccc0ca0e86b19ffaf9c,0
0x78c0f32794558946d69544efd9a473dbda82fa7f,0
0x79071d243055e6d3bf9dbea842dda69905fa636f,0
0x790e7bf5ab1df0285b4cbdfa35766d4e670d4c97,0
0x7933cd3b02de77b043ff0f39af4d5cd2b2c0fd9c,0
0x793491fe4a7b25eee0065e484a52c7a0dfd8c0d9,1
0x7944e84d18803f926743fa56fb7a9bb9ba5f5f24,1
0x79720266dec914247424aeb0f06b8fa5b3ec073e,1
0x7a108a2c548ee1a1d1c1a349f891b3f4073ba3e9,0
0x7a16ff8270133f063aab6c9977183d9e72835428,1
0x7a4727f2f542d2e87208578da96aa3852649d515,0
0x7aa61e5fdef15599d2e8cba9b8900d2152e3d3e9,1
0x7ac0db5dfa7d1dc7d1901b9ad50e8bb1813b140e,0
0x7ac78c65336bc060011b9206a2a4efcfd9b0216f,1
0x7b19e77ee054394ff85e224d0df9ff6054ec14b9,0
0x7b26efb006249371b88bbba20ddbb47e51d76645,0
0x7bb10f234d7872fc52998592e2eebb246ec17430,0
0x7bc1a67dca76b20b826dbc9cb9fb1ceb9f7a6280,0
0x7bd7cae2d2ac926fda8fe0a7ed98e852e2b48730,1
0x7bdc2f3352429c8a9aa518dfcde3813bda522f68,1
0x7be02861c3a8d53d88ce37ee34ea162b8eee569a,1
0x7bee8d37fba61a6251a08b957d502c56e2a50fab,1
0x7c0f8a684c42ac83ce65a59e89ef5a295932c922,1
0x7c1f9a991846292d13d766ce940cc0d5dbbd343c,0
0x7c5bff2adb31822986e979a7c12cc6ebd480805c,0
0x7c9665c5acd51402f2f2d4034a5489df72658ed7,0
0x7cfb71f072563d77cb068ce142c86d93b2d24a96,0
0x7d3ecda2850c5709b7bfbdbc2a1579dbb8981d5d,0
0x7d6b53091d88be39394b3f97b1103b097be892cb,0
0x7e43d3a147f66a953979e4272f0368dac3a5c826,1
0x7f07475f3d53aa1d0ac74ac811b311dfb41da637,0
0x7f2e54d53258dc45b8581f11f924075146608d19,0
0x7f3e05ba4d7e59b6c56e5116c4facc0d88493696,1
0x7f4d98f52bd872bc212a409687ed6f9c687666ae,0
0x7f63e88c8a1c65d1a25ac02c8d37645b96f691b2,0
0x7f6e57d7850c25ac323725de7f98f2a9e68ff9fb,1
0x7f758ed8ebeeaaf45273cfa8f44853377f704977,0
0x7f7de41545212ea0fb0a1b1f4cdd9381ca77152c,0
0x7f7e2f02d7125f9ad99d1dcedb99d01e1f29d9cd,1
0x7f9a93fcd71e6ce1fee660b7c220721d502297d1,0
0x7fb4620dfff2178a50dd611a7e7cd8f661806b50,0
0x7fe4b2632f5ae6d930677d662af26bc0a06672b3,0
0x7ff41ecd5db04431753d46e1b0873b9be2c97b5a,1
0x7ffb3268100db605cb0d05f7a3898f802434fe16,0
0x80106e5297a148bc05d25a6fea8c76e4b7bdcdae,1
0x80435a9a8349e2e2fc130b51b500dce2ac4d9305,0
0x804abde86c3ecc4eb738c452a4cf129e151c3014,0
