wallet_address,is_smart_money
0x80a8cb4d41b3809767f8cad2c0958ef726b085bc,0
0x81126dd2516ed55c8adb0775cf4511da868d3eee,0
0x813f98977a00ca98b453e3d963294bef326c40dd,0
0x815507621ca9835c2317cb2030f237adfa2b5655,0
0x81ca1f172891be4573f88745eac074f7fea90d42,0
0x81db6de760d74b11887d49bb64e837cdaecf2e67,0
0x81ec2081dfb42c5291c55e6123d527eb744a5ffb,0
0x81fd0a1d13059e473c1e02d73705124315e14cba,1
0x825f23921dcff36944d8b0b0ca23ac7d05fb86cb,1
0x828a17f453918a069955f85e97d801d36ad8b8e7,1
0x82976786c93ec2e539fc03056d9a65b08e9a6d9f,0
0x82da8233b45b02c154d9ce3c46e99eec18e25a4f,1
0x8313707b123165a4f99376b147bade32d6005df9,0
0x8316174a0f13c9aae7f2409a19ebd8ec8c69aaf4,1
0x832bc12fd9889cd08f30e091f94af4688061865a,1
0x837be6f62ff47288f6a7517a349c5cae2578c521,1
0x83c62543ea0b3541438e7c2ac54eef47ea8ed997,0
0x83d3d5c1e551a0a5c8a10e7f44cee2e54cd345ea,0
0x84285b82f4f995a0cb67e324265f76959029e5d3,0
0x84378aaeaffe1557d520f5347613715acea4a729,0
0x84483314d2ad44aa96839f048193ce9750aa66b0,0
0x84abd78727950aa776f7939102f51df6b166ab84,0
0x84d3e3734d03728f75c6701f8c305d6cb939039b,1
0x84e03f3b74b10c70db109cae6523c09a01552186,0
0x857ab110153ad57240ab920e93bfb549c045af55,0
0x857cd16a827db79369ff9920e94e22fb916d2d3d,0
0x85dde62b0d82d8ac6b3117b0242d29d9663fa537,1
0x85dfdffda34828eb68176c237fb1f6bbc0ce990a,0
0x8614132666282ba3ff99e825e436306bf1b46cf3,0
0x864de5bbaf4b8c808e94a8385b95b0855d170137,0
0x866175649d6e17eb337ab305443196ca86bad6a3,0
0x8691d59b2287f7854f11b6f8d61c25bba215c316,0
0x86c62da1516df2590a21bd6293b291a7173a7285,0
0x86c80d06f3c1638c2c87a1041005786c0129bfc2,0
0x86d72fe435aefe6202ac06899204e5edda45e2f3,1
0x8709ac3ceaae2a7a70c1d8e39df9804def7cac54,0
0x870b81cebf36c6ee34f98f04ae6f8ed92dcf5153,1
0x872837e964d00e1e11b575e5b338f2499b7046c0,1
0x8729cfb2a83108073d3b39f63f306399da61127b,0
0x8778f133d11e81a05f5210b317fb56115b95c7bc,0
0x87bc63ed17be045a35a7e4a8ad53bc95a8981b9a,0
0x87cabd4bd710775d0619878440ae76f0be9cc10c,0
0x880c7aeb3f8baf71003b779c55a93cc183edd2ad,0
0x884264271dd11cc6908891eae24b62a87b08da07,0
0x888a8dfe6f066551a89062090ae734db54ef4188,1
0x88937dc65fea35ba86feea853a4a95b59f44ecfb,0
0x8967aca6dcb7fd4acaf3899bc85a98e8a54ba787,1
0x89cd4c4be4e5bff559517e25ac05d6c9ad01d89c,1
0x89e0ac18e6ea8a36a7642ccf75783ee86d5c179b,1
0x89fc4e65ceee63f4d32c8820ce095d02e977956a,0
0x8ad72620a1e6c40ec51115953245849382a706db,0
0x8adf7473c5b8ec9679e251d904959b0d8a32e869,0
0x8b0cd3c82318f06f3a86e7155f6bc223638dc51f,1
0x8b3566db31758b86869d327361bbd1e1ac85756f,0
0x8bbe5d78be45931cf4815d8a00bf38c3ddd36782,1
0x8be46b25d59616e594f0a9e20147fb14c1b989d9,1
0x8beed8a596ad2983630f38828210fc12fcbd1e59,0
0x8c2aeccef3b3634d039c96993577f80d3278fee8,0
0x8c35b0b65fc680dac8719b79d01b4c46590d4d8b,0
0x8c410057a8933d579926deccd043921a974a24ee,1
0x8c463874382b7f8582ed01650f8b30a82690612f,1
0x8c5cb83b823448e2369b54acb30f31203bef37a7,0
0x8ce17ff2c7376e9adfe9c63c47a801097fa6c525,0
0x8ce57b3f3cad1917172b040b10b090f2ccc0ffee,1
0x8d0521c7748e47369794cd346fb61ad31b0a2b03,1
0x8d093081c52c78efb6c382d4e742b8964c38360c,0
0x8d70139c626e1813308970964cb349d88a28c310,1
0x8d8b3010808e0864ec3392b5fdcc192497787f8b,0
0x8db903c0753dde0e7dfffa8310357a741b3ebeef,0
0x8dc3f8e1449e56929aa7a721c9082ce4a9771f47,0
0x8e8a34b441369cab235ed73cb6f47f65e518095c,0
0x8e90675e889fcf027d47b04d859aa537f7052626,1
0x8eb0c55e0c1536182db91f699fc85c923283fd0e,0
0x8ec5fb1daad8041d419be7695bc47e26067c3778,1
0x8ee41d71221dc62fdc340833bd4c406ceea6a7bf,0
0x8f261252549727859f2bc188de3c3da365723696,0
0x8f4dd47f9cff6b2af1ef0be7ad2263e5784b64d7,0
0x8f70a86c1309d8b1f5befc58948e7386fd495875,1
0x8f7e9fc9801f05835628df770f77425110894f7b,0
0x8f8888e07d5bf2c5f4f7c14ecef37cd6d49d4581,1
0x901ecaaa2cfe196fd40dad18f00bbd78849fe794,0
0x902d19c1ccbb096214ce7caa7dd0052e4aeb307c,0
0x90569d8a1cf801709577b24da526118f0c83fc75,0
0x90a47db3eac494565d2b911822fff1c88c1c1665,1
0x90b1c35ac4ccf24a7596c8f80da0078f46be195b,1
0x91085bb41b042e6d44095f6e8fe36984536add81,0
0x910cb5a80c20d00345a2b00de6117e837cde584b,1
0x912484cd198fe3bfdc615a434c932e8c1466930e,0
0x914906d5465deac8916a226ccea3bcfa6a67a356,0
0x914ac13404d8d0f6550e4df79ca4b7eb3ccf848e,0
0x9169cd38af0bd9fba0a18a96b4294a6165e048cb,0
0x91da9606900ec3c9054f620d6b102a1c07599e04,0
0x91f668f9a077623b174fd82dbec4f8f16a3b7265,1
0x920eefbcf1f5756109952e6ff6da1cab950c64d7,1
0x922b2b25059355fcea3bece46636e7bb234fed36,1
0x9235488863c50096c46c2c988b867e3634d33c8c,0
0x92a9db347130e0495bcb8b948dbe66f553592110,0
0x92d012607d869c3b4937399b8c499b81145bd7ee,0
0x92fa50c7e9b593328862a90aba854cc23d584ba1,0
0x9307514e06a07b149471ccfd690d0e3e6ace8df2,1
0x9323cd04aaf6c8955fc387bcd1df73804fcfcea2,0
0x932d91682423357b435172e50d9ea2dca614217f,1
0x93715ac02e3e7adcc95fdbbfed645965969782e4,0
0x93758b14557b7abb2e9f60965c67a004d4842e25,0
0x93bc69f4f8b90097755b7a3c68c5b94db456c586,0
0x93d2f4f3a0445aa808c99cbd6ba05236a895379f,0
0x93e22ecd5b8a4da8c0e97d7158c060612e7115a3,1
0x93fa347d90ac1979d5935b1f81c8554c189ed0d1,0
0x93fe98a915580dfa9ad763804e6b0d7940409be9,1
0x941d27c21cdd0b595d2a66639af106c27e5ce610,0
0x9478e6fd43a3c81db865260f7de14cf0bbd77d78,0
0x947ebecd725e07bac225363f328de957aa5819b3,0
0x94b906928e0d3cf726d7706a72697c266bc726ed,0
0x94bf3e48c611c81a28eac84537d247b40c3eb1b7,1
0x94d3d916ebe0e34f4ccb2bbc68b893eda2850114,1
0x94da8159b485dd0f8bdbf6821b707eb4ad362055,0
0x950b638419b44bbf3b87c55d5242361402389087,0
0x9528e8c42f7e109baded964e2d927fd5b6ca71e9,1
0x955c68d88b623a26e14898eb798dee46004d9700,0
0x95719729e13b093f546544b1e7028639829ef357,0
0x95c2ec97903c993efbe4630f1535282a12fead98,0
0x95e3edb49ee3db8198e11c4447deb2ca42273f71,0
0x97105cf9fe2a44295c000f2f6e1ca9ce1a3036af,0
0x9712c160925403a9458bfc6bbd7d8a1e694c984a,0
0x971ac48e6f904406edbc22687ed92bc8966fe551,1
0x972af75c311a6cf110d55edce3e5a91ffd43d194,0
0x9784c0df5f735db69aa223f91991124b9bceecfe,0
0x979ddbf4ef2240b316c73c5b7cdab0a453b101aa,0
0x97b2bb85d797add22dabda43eda8570091ed4b03,1
0x97e5d7ade95dd0974e463502a9065e9639bc3cfa,0
0x981cf0cf76a02080b1fa7d12be67d30556fbf58d,0
0x984292bfd4efa8104de2c568f4a9842f2d887290,0
0x986cfc0dd6e67eb44bcc8d2e4769ff7dcaff24c6,0
0x9890ef41c8780b569b09e64dc4415cc01f58bfe3,0
0x9891c8499cadc493d658559f6768a911d3fea22a,0
0x989536719a72cfd50348ccd5521256c7eb41a999,0
0x98c3c0d704a99f7739c466c9d85d186d0d494945,0
0x98ed52ae6eb907d5f62e4a9eb85f27cf5171fd4b,0
0x99126c8be2bc4219c483d456aa11b5e741a44c5f,0
0x992ef37a28ed1e64ac93b920ef233b1a2de50a57,0
0x993411683b95282c9e3f60d6373da563995a99ca,0
0x995a09ed0b24ee13fbfcfbe60cad2fb6281b479f,1
0x9996623cb9ede69562537a08d08d606d8d098b9b,0
0x99967871e6c4f9a5185abc57edede9e9540191f6,0
0x99dc6de6cbb8733c08beb9b69b5034a8d64efb55,0
0x9a25d79ab755718e0b12bd3c927a010a543c2b31,0
0x9a4b736749bdeb4b481fa57198ba4caeb3b07723,0
0x9a4ca42bf43333406c9e3fe352afd684bd93f7ce,0
0x9af2209fe8b849f8d61df3a0471a3c12cbf8e0a4,1
0x9b014d6893011ca3b049daa59b70554d8aa098f3,1
0x9b281310c4fc462b17aabb7713bc165fccf87307,0
0x9b5f4dd94fdd4e1ef23ea80432637cf45ec3f57a,0
0x9b93f30fc557893e2c74602076e215e0724ce147,0
0x9c02d77b4bf0cb29030ad6bc718f52b7da6bc1cb,0
0x9c16bc8f1104e4d2f72267eb981fa12de7cc4a6f,0
0x9c3e47296ae9c6f6f6254115a989971d82f915fe,0
0x9c4ebb54625b1e93e987e287fa832bd2e0a854b7,0
0x9cb0f7c3a3c3a52395f79c9fd47fcf3a8c48c797,0
0x9cc0bbf1de82a99a2d5676d77b5cd7745ed4e63b,0
0x9cca1fbb83493dc94f5b64d9f933e6491fbfd98e,0
0x9d3afc34f1d279c84248d49a0ad6c312b9369a48,0
0x9d8320c0d6f0130434fb945072d6fff879576697,0
0x9e168b4966c566bd866f6fce94d67c54e00d1fad,1
0x9ea3f8db46ef491fe8d4163f6339352fdf1f1b52,0
0x9ea612b1f4165a185da4e76f58bb8e1d6dc91802,0
0x9ec86bd1428a86e2b90199679e42ba93af2d2d46,1
0x9f0f7cb503f3f401e8b4f26e978929f343c0f2a7,1
0x9f127b66b1620d97de98746c27e245612e40285c,0
0x9f99805d2435a972ebbe0e2f7b55d04bbfe61913,0
0x9fa104fb1f8943ec2de16633e1afc3fc92c0d5b5,0
0x9fd144f87168c0c0432bcfea814485b57b277f55,0
0xa05e21550eb86462388783047da318d2de20bbda,0
0xa095dd07df204694485fd81dd9f7ac80ffefc8f1,0
0xa0b1c5f88d9a1acdd4f7ff869e947bfd54c07c61,1
0xa0f2e2f7b3ab58e3e52b74f08d94ae52778d46df,1
0xa100e86aeb81fefac06b0bcd7799e9a1b7e87b40,0
0xa12f7f9b9c3ffeaa41d4c4e6925f9a3f2f62aac8,1
0xa130772609c7fa01b59bfd75ab56660c1a6ae14a,1
0xa179ccf27071d73b98b22879a7d9636093119f92,0
0xa208bc6f328401efa313ccce9b288b7048028ae9,0
0xa2781a3551198de54c42463b77a6719c7804beac,0
0xa280ace6c01d8df69f612b76bab71ab3e1d0f6b1,0
0xa2927844dc549ca7446e5ed3e007751716fcd3ee,0
0xa2c6b43c115b65970f24515f73260d9147e52fb2,0
0xa2d2e00c96b09a350a561dde4cb99e13df152caf,0
0xa31c6f1a9451984cd3b73617e6484093f2742a67,0
0xa31da00017f0f1c5d057a321027a0c57c1637c4d,0
0xa323f6472876f22d78dd5ae347fc460dc3e6d1a2,1
0xa37d8ca496fb56f5bd6051aa019237bbf8e520f9,0
0xa47be2bd9e8a69bba338a9a490550b9da8159699,0
0xa49beb93fdf20bc38c61d516804d87f2632fd41d,0
0xa4a1ae640df6625d28aa87740a32bff7e15437e1,0
0xa4a78ee938e2bd9f6d899d0cf29322f025558e45,0
0xa4c658c295a1d324fea1b05ac7f066525dbfc785,0
0xa509cae29c94cf76a4698859d4c6b862b920ea96,1
0xa53a13a80d72a855481de5211e7654fabdfe3526,1
0xa561794cfcb6f83415ee809804c335c6b6e10181,0
0xa568bd1f7038bdea2fca05881168eef8fd4ffa33,1
0xa57e55ec968aaf937c4df7179cc884381b684c28,1
0xa58627a29bb59743ce1d781b1072c59bb1dda86d,1
0xa594a83eccfe5fc56e5e2400bf9abbdd7781a2d9,1
0xa59ec0ae0aeb1fd6cfcc93569e0acae63ef2d8ba,0
0xa5e2319c48d3e1814d7c6048ef383a45b1591f3e,0
0xa6218584e4e45edc5991c6c59475e829ccad87c3,1
0xa627c6b758f31823f7078171104d42e9865eea5d,0
0xa6411d9a0112bcdde76b43cbc89f6809a1b4a59e,1
0xa64c3889eb7bb32f2b37fccd055752539b9856e6,0
0xa6731d5720d411ecdbc5504a071a21934f660075,0
0xa6ae57b1da8238cd149bc718c40578e4620b752c,1
0xa7393d2f073eadd425b254a60e72c464e8fa4c20,0
0xa765a629f11f538f6d67e3fdf799baed1506017d,0
0xa7842153fde380a864726d0e91f14f6ffab7d46c,0
0xa7938a22fee8e98e19e930df45cb588a178efb9c,0
0xa79da3acb9b293b60e52a8f2141eb7d2d5b9ec6d,0
0xa7c2b68fe04cd448bccd582063deeb2dce70143b,0
0xa7f7bf3889c05a70dbb18e2687a85b4ea1135c54,0
0xa85b93983767729fcceac60e32a0bf87cd632108,1
0xa883710b6dbf008a1cc25722c54583e35884a209,1
0xa8a29bc8816e19d2b41cdaae48bd602180b0ff3e,1
0xa8b649ac5ce0f6069a6532152c8575af7a0f2180,0
0xa8c18057c5aaaaff6000d28a057a6994b2e09bfb,1
0xa8c765b170ce7fb2e7d45a1aa5fee3cf2b07d037,0
0xa913b7666d2b554c6bacd3c4f4875dade813baba,1
0xa955bf4ee5cf97a740a1715a46aef93671096db8,0
0xa9631864e69a1132c82ef5beeecd4cac7ff3f748,0
0xa99f34e1f1999842bea25542b7a156bd8fe21dd1,0
0xa9ed0db00e5c29e7e18a55db159ea33fb5fea60a,1
0xa9f6f345122b7fbfa08795b6579f0f803d1db8f6,1
0xa9f8db9d7791e40d34ee431677715ecccc5916c7,0
0xa9fa5a912b9e0bba5f92e9d193dbd161870b0387,0
0xa9fc884430b4d28253ef198c9730f65b2062549c,0
0xa9fcadb0ba4125c2c9c19f0778c18837ce859c34,1
0xaa2dcfdbfa9dece25ddec2d56e769b80075635a1,0
0xaa34cf6270031ea61b2c51842efb71be65931b62,0
0xaa52833be42565eaee24ef68f30779826cc8297e,0
0xaaa2d728b6c9b3007b580d0f4c159c76da783b50,1
0xaab87bd33b6d8b97811b2849ea71b30244da3cfb,0
0xaac0aa431c237c2c0b5f041c8e59b3f1a43ac78f,0
0xaaf5feaa9e5694b2b293e67558e2da8ea4b1fb13,1
0xab03b77d3c5c0a07b11c2bda74351bb42099a6a2,0
0xab2ef589567019058bd8157ec32d89a093e50e92,0
0xab727fe772bf4a81cb1272a644aa633eabac9c55,0
0xab818918eaa14c55a1dfee783a628293cca97a47,0
0xab9b67896a3f36244d3b1904a3328ab2fea1d5e7,1
0xabb4f79430002534df3f62e964d62659a010ef3c,1
0xabbd5b2b0b034781e58434736728b9d0673de7f1,0
0xac844837a2b58db4b4def35b243ee14c3e36a96b,0
0xacafee50cd961ebc738fa10a433012b6f6d0e629,0
0xaccfde8031e759acd222d83c307fe8fbe488c782,0
0xacf0f78f4e796f6ffb18463c48f53ac676fd1e03,0
0xad259a73b6b0b04fec294996064adf7a719d26e8,0
0xad67d3a4fe6040ccb8ae703a443202ec6b9e4a0f,1
0xae317afa99c5d85afc79ca5c54556d146b8be7bb,1
0xae326bcd07536f1d5403b19f41563c70f3275748,1
0xae3279da7e7d0d26066a1591464d2cacb55dbf7b,0
0xae42c1c7a92dc474440092b592527b90673789bc,1
0xae7759aba5ee59c379446b07b82695f291bd3a78,0
0xae7f281a92834dbfa1e94f1fd23c5b0b3735615d,0
0xafc7902a9cc925760e0ac9b21fb1d29805403233,0
0xafd850735abcbfc71886b4bf93995dc9c04fd27e,1
0xafd8cd311c7bf2635573ebebb97c1a3c7e90f00e,1
0xafdaa6776ce03307469014a90f6b349c3b811e26,1
0xafe900f6771cb5522d8c41cf51c0a0d637b71d5e,0
0xafeb95def3b2a3d532d74dabd51e62048d6c07a4,1
0xafff220654d5009abbccba7084d97909c8d6b3c9,0
0xb040cc5ba746ebda82ab82294dc01d455cd9c0a5,1
0xb041569b6ffac3b2cb6d289e85458e90b62d6ecb,1
0xb07ab50d8956c31363d42fb1134148dac7e1d53e,0
0xb0a5f41a36de795bb102dc41f4c61c6956144282,1
0xb0cc91e33b212709b3e654d02b86a83183938545,0
0xb0dcfeef31375acd194adffcf6f3e685d5708981,1
0xb0fc682a69b37abf85cd519f9e4fd94a8c7c8669,1
0xb110e39468b9b0b566ca4de91d9853d78c2b84fe,0
0xb142639507d8ed140d850dc2d522067126541ad4,0
0xb17b3f999c9f6181cd2a573cdfdb119ee1158a6b,1
0xb18ee2312d3b91d58c1bc3b8febccffc87a3f23d,0
0xb1d72dd9cd988c727b160886b864ee0004965c8a,1
0xb29ac5a152446ae9952be1bb6186f7fcad393dc6,0
0xb2f5bd6b5dcc286c4e9d4ffed3674d93f190a81a,0
0xb3142c70b757eef2e1d2a4d2f337eb86db5b61d9,0
0xb3251d56bf27864f04f315d38dd7f1296ac4a727,0
0xb3262968cb039f9460632ec1fdd7f6b381018ebb,1
0xb3288afb81b6d94886fb7ee985e5ca56bd4f6fee,1
0xb3382ec98b0c4453c6a81bd095d9696fc3c7ec46,0
0xb38a90f14b24ae81ec0b8f1373694f5b59811d8a,1
0xb3abe0777aa9685941e54744e704378b4b33eeaa,1
0xb3b45cbc7b4650035a15c4e858bf7c21667a4741,0
0xb4d3bea9d824c4dd7ded7ccc93e6212e3f0b186a,0
0xb4fb31e7b1471a8e52dd1e962a281a732ead59c1,1
0xb550b4712a4d519164b3436c85bbd1cd1524aadf,0
0xb557107eaee218691f04c4c2028990b229a9d24f,1
0xb58555fcba6479fced7de1485eb054943a09af7b,1
0xb59171a8d1cff2647330096a28d73223e7b27393,0
0xb5c67a3b815b88acd2524b3cc83f2a0da5c51347,0
0xb5c98c0d2861d39c538aff4e87cee946ffa1adf4,0
0xb5eaac5a8649142dcdd13f981767913bcdf7ee42,1
0xb60afc036e86cb7fdfd5db7268df3527e2113933,1
0xb64619712b73fb0e6740040af205a0f8134ef8f9,1
0xb648b440299d7c21a8eed05b0186912b74ccd2d9,0
0xb66f376f3699c8e87c115de85575be49ae29a20c,1
0xb6bcf7c699be3bad2729cb90c6e19f1589efd84c,0
0xb6f1663747ede7b22ec3482e4778504811e7211d,0
0xb7387207cefaeee263817780c60deb9b9742b3c8,0
0xb750e3165de458eae09904cc7fad099632860b0f,0
0xb774e533db1b7edfa7b180f5fc43fbbc3b71772c,0
0xb7ab1de5b259a880c4bb5451bdbe6f80f3798538,1
0xb7b4d4b426dab7a1693c1f7bba192890e525ec2d,0
0xb7c854ed55a7bf36de3217aff276a54d6812dd20,1
0xb7fb2b774eb5e2dad9c060fb367acbdc7fa7099b,0
0xb81a0e6c38c3fec8a171cfe9631f60127a0c5bfd,1
0xb8270b5ba91cb365d51855a968a9a8f829a0e855,0
0xb84d17af3df5d92dd3dfffa9e2cff7c650f21ea2,0
0xb89017a29d5a3193fbd7b76de69d5405e1f63fb1,0
0xb8ae89a8496a98d80e50ee5c6205f05ed1f699c7,0
0xb8ce532445ed649ca6734422a2acb5f3ec404f15,0
0xb8e0edd0d0cb1721fd367dd21a82542204fa1a20,0
0xb8feffac830c45b4cd210ecdaab9d11995d338ee,1
0xb907787e667a08c52c7aadcb5e6ac3b36896f1a4,0
0xb910810a449f2d50b482761764d5765612fbfa26,0
0xb9628e9fb498afa6f5870adbccc9a987df812b73,0
0xba15e9b644685cb845af18a738abd40c6bcd78ed,1
0xba4ff5f9d6508000b7fd0035bd616aaec070384f,1
0xba758daf5898dd34e175364ab20f2eb6f3bf0252,0
0xbaf1d5555d6d280c7bcfc31bc01829213c617b81,0
0xbb4452482320bea8787458b31f71906c6862d2ca,1
0xbb4848e03c8b90459190a5be44969d9e69398d99,0
0xbb5c7807a6ec13381602a3bbd6c548e10207248f,0
0xbb871c9e996c4c315a4c7693e28f1d25d55f6358,0
0xbbd9fb5a548e09d0b6e8b8197e38c5ac925cc973,1
0xbbdc8a2b21c937ced74857582ef14f66c0700aa8,0
0xbbe3188a1e6bfe7874f069a9164a923725b8bd68,0
0xbbf8e7cc7a29af9eb149beb9d83cfe015719f9ef,1
0xbc3a058d1c919f6b1f48e8846246d04d467902c8,0
0xbc6fbfb683a7519fbdf9148691b3bfefe998841b,0
0xbc830346ca94089cb09169226f07d587b2eb6e2a,0
0xbce6c8da74c37dff24b45bafbe8001371dead223,1
0xbce8c9393f6b93e73402ac55fe4b22dd786386df,1
0xbd1876611b9ee9927d2c892479bff5b31e9e96d8,0
0xbd73cf5baf12f120ee3f6c4ad82df9a12649e578,1
0xbda8ae721791afcebe73b02e43e7c64c59903911,1
0xbda8b5ced669c0d7830a046d54815c26445a33f8,0
0xbdfa4f4492dd7b7cf211209c4791af8d52bf5c50,1
0xbe30de538c0f2a8de5b0f99dcf0b40c0e9b9a8cb,0
0xbe66ec1b912af7f15fe45fee74e4f77efdd414c8,1
0xbeb69e7ac7f59bdb79b89fc94ed862c6b39f3c00,0
0xbeb950286415e279cac5cdd1951ce1af58bd4273,0
0xbed4dbd30fd3aed29c2d133fddb611f8aa517c6b,1
0xbeeec612beb3ce8f380b4bce1451dd1882fd7502,0
0xbf0f1a907967cabddf946693155c71d174bff7de,0
0xbf21f7aa553b14169c0e38dc085aaa64c62996e6,0
0xbf2be2410a02eaacb81d979c48c4200434e015bd,0
0xbf7a18c881e971041fcb0d57a679e8944c742edf,1
0xbf7f3824cec99f73ac5fa53cc34116f4f0dbb69e,0
0xbf891e7efcc98a8239385d3172ba10ad593c7886,0
0xbfb496acb99299e9ece84b3fd1b3fdd0f6cddf49,0
0xbffa59df830f1f1bf43186613c38e531a12664b3,0
0xc01be94ca89c95c922b8bf87672e65e0a141d958,0
0xc02602a077a48aeb225f39d6fd144c5d57c000c4,0
0xc02665f7d96d9c7db5c7cb3141dab9cb7837c51b,0
0xc0460e4d3df409053f326040d3c74e7dfd33af76,0
0xc049d3e14073874f1f777fdec6536624abd5f04f,0
0xc05b9bae098acac6dccaabaaa9b148212b804a49,0
0xc08b122fb1057149f55d49d3d5cea0d083b37ffb,1
0xc0979af67786f30dea9335665592d6813b21b819,0
0xc0f2eacf7544d7b1709901db43810f917141e9ab,0
0xc0ffee17d520056942531cb6d4d6251ff8163bb1,0
0xc0ffee1864731c3c33a1967fc8e0fbf454a6a006,0
0xc0ffee1d2edbe6dad64af3d05c0421cbecdcb83a,0
0xc0ffee2d423e04e42a02018b71455753878d9de2,0
0xc0ffee2f93b3f53b081f9e775dc47cf54587237e,0
0xc0ffee48945a9518b0b543a2c59dfb102221fbb7,0
0xc0ffee48a9e45ad104a5b38c0844aacc5b82e6f8,0
0xc0ffee62570f490c781b24e3c3e29b5f94c726a3,0
0xc0ffee666bdd7f9897c72f9195955a16d63c0ac4,0
0xc0ffee722c49a8c105b0d38d32d374eb6ea1321b,0
