wallet_address,is_smart_money
0xc0ffee90c2cfa398e0af37eeadb39d200e331eec,0
0xc0ffeed427cbb2d1212fa92ff2cad061ecc1f3b0,0
0xc0ffeefeed8b9d271445cf5d1d24d74d2ca4235e,1
0xc13e09c5baa0b807a0c03fa8f55b930265b30e86,0
0xc18a4097bad7830b1e9e38cec116fd0843286fb6,0
0xc1b3a919cd84eb29717a641a86926c3184b0a1af,0
0xc1b9e80222f634246f0f38535e0a58203603108d,0
0xc1c7be6aff14a64396b8e90b424e84a45aaab317,0
0xc1d023141ad6935f81e5286e577768b75c9ff8eb,0
0xc251015c35b22a9ac5f89b864913d0ccfdd9ca39,0
0xc25dbcf2ad3e7471695c0b8ab80d692b028a3019,0
0xc26b5977c42c4fa2dd41750f8658f6bd2b67869c,1
0xc28e0870be1fa7a148c1801bd597de078e91b0b7,0
0xc2ad7d07d091e5d7eff795fe45d014bf4b855703,0
0xc2d00cbcc4240ed5c1625b56b47ae76416420c69,0
0xc2dc142198c1767815bd1e32603742605b28e16a,0
0xc30b67a08e962b40f1fa0a4c1052c118ac0a61c6,0
0xc30c7ea910a71ce06ae840868b0c7e47616ba4c9,0
0xc31a49d1c4c652af57cefdef248f3c55b801c649,1
0xc33e9aa83cb52854211f3ca85608e755b6ac932d,0
0xc375be3817ce7a9c4e0ca652fb895315ff300ef1,1
0xc37704a457b1ee87eb657cae584a34961e86acac,1
0xc3793365491641b70dc178b49165bfa0e0354fa9,0
0xc3a1bab8fef2767db914b8c22d0617933a91e3b0,0
0xc3e1b73dd6a86fea5317f9043968f0efe8b98add,0
0xc3f4c378bdca568382176c99e61f098f1f8165d6,0
0xc40ca9847255a1b89ac50ee08555ec150a1e23a1,0
0xc42973b5496d6767ccfadd8612a3a12d4843a912,0
0xc468315a2df54f9c076bd5cfe5002ba211f74ca6,0
0xc47eff2d0b444001dfc2121aaf9b6d6db76af010,1
0xc4a7d7157a62e7fd0955353da12ff60af24cc2b1,0
0xc4c162e5e2475675cf07f4c851659d0f4266c224,1
0xc4d219b78ec5d105253e016d7401ce005ed7346d,0
0xc53bf13f351e2b43eaeb5b3cd03af28f6acabaeb,0
0xc550b847103a04152ceacba16d0fc7319e125ff0,0
0xc55fd69c964e82ee4bc7c7f89bf1356be2670c6b,0
0xc58f53df7411f58afe5b2965bd2c67a7b5632368,0
0xc5a11c8e88f230cd4c08a8a1d9637f1886069e0b,0
0xc5b2359fe6b4a7118b67b116069ca2e7cf3ccc27,0
0xc6116805da7464a3434cead8e3b726c3e2695ea2,0
0xc65f45c3ac07c57c566341811234c8aa5afbbb40,1
0xc688f931074d660fa93f857b16f6200d07d55f69,1
0xc6b9efd99763cbbab529a834b6d04137d0e380e7,1
0xc6bff3a6295939c3ed0e02bb36955e14a9a552a8,0
0xc6c6977e925f41ffd60b205be442d725564fa507,0
0xc6d6f22096d5919122b25cc2e79ccda0f0bbe098,0
0xc6dd9976066f3364b4d6a72cd4f1fa0468327aa7,0
0xc7547884339d506def85939349d92036f2574907,0
0xc75a332c7c9a9856188e4ce203c5048e6a7d664a,1
0xc75ce14c4534b8f6fc213ab2c73d3a6271b3b918,0
0xc76f39917e38426515ed15376e0b518574e67f05,1
0xc77614364aa36e34b062a1a56500b7c37841c8ec,0
0xc778f27cba337ee45ec5d0c867e0018a13d3f338,0
0xc77bec38a4b6544deafc39d0f2741e966ce1478a,0
0xc77c6375e9fd581701425a6fb70bf371fb1cba28,1
0xc77e09c6c6db526262b569a3fced00dfda7b4543,0
0xc794b210337339ce83f5be21f0f62802c029b332,0
0xc7b7b5bcec733a61baedb51da0f0c53270f3b534,0
0xc7bf1bf8d639db5ae9c52c905747795752dc967a,1
0xc7c42e765017de6d08887d92e5cdc9843aa5888d,1
0xc834fa9de51a0b5dce93778db9dc37da917872d2,0
0xc83b29f780143fcbc44737e6ea9ff43ae39b917c,1
0xc8801ffaaa9dfcce7299e7b4eb616741ea01f5de,0
0xc888b7d816bae47ac38e017025b82712c458ec7d,0
0xc894259e2fe0d127da8c51623615a0eb9b7a59e4,1
0xc8daf15b6e98023889b7c59b07a6f3d3f810d755,0
0xc95a913a4f6fa7764a5b7e16a09cd690db387def,0
0xc9935383bb5852b40ae044bdc6fae4db26109976,0
0xc9a5643ed8e4cd68d16fe779d378c0e8e7225a54,1
0xc9c3a1757e876ce057416e177b5154fbacf356f5,0
0xc9d8e2a29af58171bde1e1c1a512a7155cedf618,0
0xc9f5920f5fa422c1c8975f12c0a2cf1467c947db,1
0xca686974913389d42f3c5f61010503daccdb487a,1
0xca911d709040eed906db4d8f9719395ef3df2ee5,1
0xcab214433774207c46373ac6661be1bd3f78668a,0
0xcb2ed83402408d32441bfaef2167393f31e8574c,1
0xcb3e8ff64aa10af82e98b92d5372ae34de1ad10d,0
0xcb4a7b790edb7fa3e2731efd7ed85275f92fc74a,0
0xcb56637e3b7bb4338f53ab50fc8d6740446474b4,0
0xcbbc48343f552b9e709f035290792411a01586de,0
0xcbedb9154e6cac37658e3b545abf956b59b53adc,1
0xcc57297cb89986ae26d27d763fbe575522c67ab7,0
0xcc5ce245a296667aca1b5855f1a05ca950017e68,1
0xcc6e964ee9a378e6d90126057b27259546eb3f0a,0
0xcc73072b53697911ff394ae01d3de59c9900b0b0,0
0xcc9f0501f408d5b0e4bf73c3422de880f4ce279e,1
0xccb8e090fe070945cc0131a075b6e1ea8f208812,0
0xccee77e74c4466df0da0ec85f2d3505956fd6fa7,1
0xcd14610e6ab9bdf20c674b1d6b47c4e4f4c641d8,0
0xcd40532686b94abc88b06b9705aacbc14c8364d6,1
0xcd812016b15e1937e281b7b7b1f1654e54cc0818,1
0xce75908c3841dadb8d6e864f68feebcc7b8f7814,1
0xce8a3b66c5509e7be0f65485f95b69159da870e4,1
0xcebcc16545abc5d50745001512a9d7cdfe2d19f9,0
0xcefea55464fc4ecf2770a4de819a32b724fada5f,0
0xcf303b88667f5da7031c7c84e9cf2195e1482220,1
0xcf351e3b6fc104d9906897b16f2043ed593bea25,0
0xcf365c1ed3faa25cd31383d3924cf3c655144755,0
0xcf61310e834e2be6a7a0250e2cb7bbfe094185b4,1
0xcfd06db33dd333b16daf1027cbca9d40f21b3ac6,0
0xcfd8aa4314bb9a0da2f3c806b23b54e811b98310,1
0xcfea77284e7556f844967aff9d2457233afb2ddd,0
0xcffed5abae3abd17591d74c61784c075e7edde35,1
0xd007058e9b58e74c33c6bf6fbcd38baab813cbb6,0
0xd0392e43557dad622db230c515ede5810e085ec4,0
0xd056c0eee354b24fe7c5d4ee762c4d7574badac1,1
0xd0a310a2edc7b13ac197b3caea65de85ccf891a4,0
0xd0d89c76614471beaff5349bc9a0252e50b86e7f,1
0xd12e276f76a55af8558e149b5efeb6aa3a64ee84,1
0xd14e063678c9fb6ebcdf95e24d2d4a72c8929166,1
0xd14f076044414c255d2e82cceb1cb00fb1bba64c,0
0xd15575112ad90351ee7b370ebb736f2777cbd56b,0
0xd16d7a150d3b7863b4654ec74822d8a332f0c8ca,0
0xd16f58b61f166ee3ab072d87d34caf45d8bab1e2,0
0xd1ab59531a64ae0431a49ba12c0e032768adac6a,0
0xd1abe5db14d073883f2084c2af105652102bdefc,1
0xd1b05293c56420db53275ff3d2bfb48a7d887c50,0
0xd1b62563b6393b4e08288bb7cd73b59ffe99a807,0
0xd2338886fe5c2c01af6cce4f6e2ea0fedba2856c,1
0xd283691dcd0316b80b59edf2e36214662fc1c9ba,0
0xd2dffdaa2d79ad82a9d68ea81aca4a756f23b675,0
0xd383165100047d9b3691eebcbb490f481f6ada2c,0
0xd3d82d7322257cabdc4bd9f7437f29197d9bd364,1
0xd3e324c461b90f73e1391133b3beb80afeb2e6ff,0
0xd480bb579f61edf044d0e86e33cb72310c816d6a,1
0xd49dcb96ffed3e096118625fd5fe2ea601fff11e,0
0xd530068ae13de839b9d9f40364b780e9345422fe,1
0xd58fab416bb2e2e6ab6fce17f7ebad5cafd84c85,0
0xd5a809d6dbee62a34cf4106080c6e04b8d9ce285,1
0xd5de5b2475e2a4221e5b314a96678d18f9d71d93,0
0xd5e25a80c867f04318d28a0e10b12a2d4fd08c19,0
0xd64664ccd76cf1508a3783a5836f06de9c007628,0
0xd6588a1f19e566c9b617285d261e97dca1791679,0
0xd66570edcdade24edda902b28f2172e9ef8395dd,1
0xd6950a9d81b5f6fe51e3e91ac5cdf235555b649d,1
0xd6a625bc1aed44e4f0f8e1fee6f2578f4105cd06,0
0xd6d8f61c549e4cfdc7f5e240f942caa8d6bb8856,1
0xd6f9f050049d34782e934e40b946be2f70184d89,1
0xd7287a06e84abf3bb1d8a3299b4be37056ee2882,0
0xd73763fe9ced56bedab777133ce078cbfe2a1817,0
0xd7583e3cf08bbcab66f1242195227bbf9f865fda,0
0xd80596c48466256dec51550155ce592568a4df23,0
0xd84461e0108ca923df13972d7afe5f3fa4dee5ef,0
0xd909ad938e0cce2405ab47c699974c660d9eb24f,0
0xd92c4e3e434e2d05062c7b842a16ccd3e7a5b9b2,1
0xd969f14a8ea597c5ca6f583e3cfe203636e18bb1,0
0xd9f0834e7ca9b9262df3189b850ebf9514027e82,0
0xda8cf15bc458a7b13735e7d04495f8cda53f3205,1
0xda92cfbba87fd98d35e320db18176bfe47a140ca,0
0xdaa266cfcac70911a7c7d254de3603271fa3560f,0
0xdaadb6a9e956eebea5a09ce7f23a6e32a5ef4324,0
0xdad8729a848d2dd85bed6cb5a27fd22e9753c0e0,0
0xdb1aabe42f48f4b6b40cded8eeefaea3ebab2766,0
0xdb611d682cb1ad72fcbacd944a8a6e2606a6d158,1
0xdb8cddea8d38b951c2600107955a59dab9bf5003,0
0xdb8f9cf64ff3948bb5a21116e8910a7dc8cbe37f,0
0xdc2e5920d9ace167633f384a421c0b4cf06a3224,0
0xdcc5b9ba5ab98dc38477831ff359d81f911423eb,0
0xdcca6a296e994da20a6fcccc97e7084519d24483,0
0xdd84ce1adcb3a4908db61a1dfa3353c3974c5a2b,1
0xddf725d2ebd795748dd8c6b700b7c98d1dfb8ce5,0
0xddfe0b953e0c88aaa8f01f769ffeb8c856e80f51,0
0xde11da1a95a6071d4470e672fdef10fb1e4b0660,1
0xde2a3b8017453b4068a7b2a692f2456dabdb7a25,1
0xde40b9ea63148965f9fe737f8f8b6fbc09d7c615,1
0xde604c63852c51e6d22c34d1e4a1698f6ade9288,0
0xde6b2a06407575b98724818445178c1f5fd53361,1
0xdea1cc1144b67e9763bbc325dcbdf9a6ad5bb2af,0
0xdea3c888e6d6bfe77ee9b8718a6878044ce6b0c3,0
0xdea44de0a68ecd2839eb170db9ea4879f1d7e6af,0
0xdea6ae1cb67651b8db671e1f2fb3e2a597862937,0
0xdea779b8252ac075e92966d773592010ff8131b6,0
0xdeac5d343a47041b7ad534a8b253a3a7887a5b25,0
0xdeae86233fb589e63a10658f0907ed122bbae56b,1
0xdeaf22e73aaa6830948662b2a31cf36d58125927,0
0xded856bbf36a3dcd070c40bb2c8d966ec727c1a9,0
0xdedac74e6a7b5112b3d78518c858db3091a05390,0
0xdf25bf99ca43df527093588a6fa2aee7d484762d,1
0xdf2609ec3d2e07a79d2e25e52960e75250bd9aaa,0
0xdf2ec06a76c8087f237048fe2d337c39280ac842,0
0xdf59ab0bc4e175667b6e2bd77fdc585d088b5a2e,0
0xe045f62a4446e47db8afa0bf8bb48098ca296083,0
0xe08cc4bc6bd77774fe107f7ffb48add75ae53245,0
0xe0ea69315f009e4db4d5aa145d7087d68552df85,0
0xe1009b65e306625713ce113b9b10ca7096b8e555,0
0xe14386cc2119039d33015be49e4cf0496d740565,0
0xe170ed9d77792397271d564c7161351d69fe9300,0
0xe177360194f8309889cdf06cf20db2ebad851fcf,0
0xe17e026d3dc521154e773867b4e20577b32bdff9,0
0xe1a56ea785c1ebfe33a5bbb9e29c910cbfbba965,0
0xe1bafb5f16d8829d7b35309db6aaf57a882c9511,1
0xe21a01c94e49bbdd6d598c96ef274f100851b160,0
0xe2ca3167b89b8cf680d63b06e8aeefc5e4ebe907,1
0xe2e71c4bc2943a132914da31b598b923b09ff7d8,1
0xe2ef539c0a677bcbe3099a5c735477b59df4ecb8,1
0xe3067c7c27c1038de4e8ad95a83b927d23dfbd99,1
0xe35ac5ad3a351e288fdb769ba4aa975c9bce12d9,0
0xe3fbd803865f2dad742786fbaac4a32d7ef9f3f5,0
0xe4139f5ea6e995f4518232acb1293bd879a1d177,0
0xe418ee2df21ef818d20194113281d3f4300aead3,1
0xe4613af9ecdf8db83707546af9d4bd9da76ce504,1
0xe49b88dc1a7aa49255e20cca9855479e877191e0,0
0xe4bba3df27bd391201f6049eeb2a65ba32b6e7e5,0
0xe4c8f205aa7a53a3479429913be832294d47297a,1
0xe4cb1cc4a206766b891e612ddc0e044306cb45ab,1
0xe4cde89434732ae46d3cc124fc0215d523f08b40,1
0xe506b89e12b573e4408a84eaa0a79697bb2800a1,0
0xe5285e8156c440eb32df19113d1dadb55f068e6f,1
0xe556e36537fd64a5a9572961f0a5aa0f61997e68,1
0xe576986cc1dd13ebc07d4d871a3df75a97564861,0
0xe5818d70a9b5aed2bfde4e41fbcb07dd80f8fc84,0
0xe5ebcde141e98c23c150bc350b72c23fdcb747c1,0
0xe5ece2caf0b7967eecc20898944013c8dc80ec2d,0
0xe620c1f976830be4d18a7fff5bde1cf26a12c690,0
0xe6680d000f3c27b148e61346549fddd682e7cca0,1
0xe67090216073bc8771f4bdeec4c0f0a8af71a0f7,0
0xe6a20a2eade672bcfeb19529137c5f79b406c596,1
0xe6baa323545bd92a5db289f5368a5edeec059b52,0
0xe6c4721a4f9e38d7204c36daf92ca15fde6876fc,0
0xe6c4e99725541992a34477849c93901a96bf7812,0
0xe6f3bcb361d96d0c98c2d0f787b97c9d10267a11,0
0xe71cbf47fff309813bcea54f3ecf49a5f129264d,0
0xe725347255607499804a1d24dcc2db546dc36cb2,0
0xe7b9356d40c7b429cf2fe227ebea9908dafc9006,0
0xe7cc930380cd2fd0ee8bbd6cb609a9b1a713149d,0
0xe7e6705640a51e95aebada584d466f78f9cca209,0
0xe7ef13fddfdbb299d2f1caac9d7234877a74a432,0
0xe7f525dd1bc6d748ae4d7f21d31e54741e05e110,1
0xe84be9e334ab5a075ea9335eb1689b3dad02713b,0
0xe86248546c2f9cf12add70fb908cb7a246bccd13,1
0xe86ad01212bbb97ed85e117a5ec797123957844b,0
0xe8cf0b110bf1cd9b0e74e8d6852eeb96c699100f,0
0xe8db823d5d17fac0ab7183e03f688de0ce63de15,1
0xe92ea8f400cb9bd368bd1185c9fc5e2664770341,1
0xe97881a663a97b1fecbfe51a6318f2d53c7a49cd,1
0xe98c552aabf167507fa2ba8ea47c52e45418bd1b,0
0xe999c0a515cd1679d20c0c216ceb46e981c7073a,1
0xe9d0a2d366f831f6f6b71f916a1628fb63aaae08,1
0xeaa7211c025691a4c0a1d92b5d5786a08f96e963,0
0xeaacf8f972165aa560b5fd74e661272295885db3,0
0xeab2f39e72ade9bd920656ddab13de30f619373b,0
0xeab78c698af2083278bc5eb84585a413dfaa1793,0
0xeae3ee53ea27e7d409c6fa6dcbf0e8aa81cd5d1e,0
0xeba958e17e20bcc638edf37e44fcddf5474ac9bf,0
0xec25beddd32b4daf17dda9783af6b24c75c5c71c,0
0xec29346883cddca45a56982f1a559238130a8c02,0
0xec2c5c305806dda5e2852571ae974dd38cb265dc,0
0xec461654f7283def05d9744f5c73cec9f88256d2,0
0xec6519f884ef81fc2bd6b760532c864917cbc816,1
0xed0c6079229e2d407672a117c22b62064f4a4312,1
0xedbf45f1758b1bcbe7bcfabef53d04bdf1989438,0
0xedc66382f1e7fe11c259761cbddbdcb995bf472e,0
0xedd538785fe8cd7ecfdc08b1a6b93925d741cf1b,0
0xedfa41455636b94dedd754a1da506d705505c08a,0
0xee02a8447b885a64eba7042d824e65aa07aba10c,0
0xee2826453a4fd5afeb7ceffeef3ffa2320081268,1
0xee793cf9c118921e147396c1fcb01855793c6883,1
0xee7ca610d896c53ffe716b801c05748efd902954,1
0xeee7fa9f2148e9499d6d857dc09e29864203b138,0
0xeef4b7628b0b9384d793326f5314e47c31ef3b21,0
0xef45722e2b2ba9c5a319379346036c18e51f8010,0
0xef491256a90611103395da600afe64bb062fd655,0
0xef56bb5ae0d0e33602deeb49569a0a3c5644ba4a,0
0xef586a266036c3d25591ffc4470d82ab8dd14ff9,1
0xef9fc75f3eac4baf72e0de24c8677187523e85c6,0
0xefabbdefad6c123ffb11f1e3251d516e2764495d,1
0xefad457a14b9f8046db4c574a48ce806be314f20,0
0xefae7395c20eb28f4f9810e8688a5ea79e1e24ed,1
0xeff023bb006da503414507062bb4b86291e8707f,1
0xf0061709817aa4672a85f3a14e0b7c9e92e9542e,1
0xf007d777a761fb94f29193e902fca80181c8b009,0
0xf01c88bbbc3823e1ab805aeda40c55e18f3b6428,0
0xf0361b42b5b28d31f7c407f792c343b86e4983fe,1
0xf0458f5e6fb9497fbfaf671d9848335b9b897899,0
0xf04ee54d03d7cd21bdcdf837a580d96b62478480,0
0xf0594c390e6dd5d4626d367d7fb2079b1d5cd67d,1
0xf073a21f0d68adacfff34d5b8df04550c944e348,1
0xf078969e55cabf9ae3f26afeb5ec627b4430f19e,1
0xf07b4d27cae6571857e51ab3fb209f5226de2d88,0
0xf08832a07b1ed14f9d57d05911bf2aec554d438f,0
0xf0c98a45d3421575ccb1800fd522b817a9212a5d,1
0xf0e2483f64d4347cadc11fdaf2abcafe27e62066,0
0xf10ced223a6d86c863bb27f9fd3a40328877d7d1,1
0xf12b926a2ce452a4fdbbeec3c3d04e776104dbc4,0
0xf17e04068dd253c172e3ada593db379d1bc36947,1
0xf1849a96da3e13074869853a626ab7f1e57f9f74,0
0xf18a3ddb199d40cfa3ab0afc88f45862e6d62a66,0
0xf1e9d7adbf331d50cb8fe5cdbfcbd4e68cf76e5f,0
0xf2085a1521d11396fd182c7a5fb2622f74cf1de6,0
0xf20d2e37514195ebedb0bc735ba6090ce103d38c,1
0xf20dce1e8efd106c871c3872200234225a20b712,0
0xf2432ae59486a76589ce08dd73ddac82baf728ae,1
0xf276d10b388e00b8a04b1362f66c6e2aad8a1960,1
0xf28e1b06e00e8774c612e31ab3ac35d5a720085f,0
0xf298b9cae102e72dd957fed231cc776c78a3936f,1
0xf29a32073c35f228144f3d4b787d76f47ed3771f,0
0xf2b306410dbdcdc8cf00d9d8ff4f11036f6bc5c3,0
0xf2eae206f22afe2b9b1c71a274a85bd0d4cdeac0,1
0xf31c6e89a1b3aa03e9a89f8f3ce5a5092160fb91,0
0xf34804568a14aac794401bd401ba2101a084b244,0
0xf34b1bf36728dbee1ab4737134a6133680eaaa08,1
0xf38e62f211a5b30e0c33dfdf62346298ec15441f,0
0xf3e3d9f222c2b0393482b8e5b120971b3b878ad6,0
0xf43df64cd3363f2bb1354e45cdc2dde642532af3,0
0xf4673dbb9188406ff51bd421fdfa339f7dbc5aea,1
0xf46e621e057c614a8b11fa61ecef1178f0596cbb,0
0xf47b274bf5e6ac9190620bca1ef10aa417d00319,1
0xf480fab87c07ec2ddd68a83ec0319bb466b1afa2,0
0xf488946c1c4a9130c9b4f8fad30b50e35da57f98,1
0xf49b3852419160376e19053785a3f09cf47e0e15,0
0xf4b7257927c130d106307234bbd8489b0d8f520f,0
0xf50a0c58c959071d3937bfaa85265fdf9364345a,0
0xf53b384bf1c30b79a510bbabebcd9ce6e78bbc21,1
0xf59362defff3de62f6d757e155f1842a3a888982,1
0xf61ae36433263c61138d334197769e155307f987,0
0xf62a0ca231b52e764f1ecac7b4502feb43c3381a,0
0xf661f18a7af20e30bbe5eca12546d766c750be53,0
0xf699fab3be770157e0906c18007d7bc14443c388,0
0xf6d6128bda3e16923aec500a8e8c4fd6fd588a75,1
0xf6e0efd25be6f4302190ea44db596719aa400588,0
0xf6e335793f3ba05d089028ee419c5994d0a7daba,0
0xf6e3d406293ec344d73a355d6ada9b2d63c87eaa,0
0xf74a9371625afc2bba505aafe753b8dbe741effc,1
0xf7722c302eb28c0655874050ac7ac37533003cbf,0
0xf78e050479e3d59e4c67722b6f5a5349a55c293c,1
0xf7bf389531bea3ba0fdd3ecd63b8feeb37b039e3,1
0xf83db716a1ff12f9005f98f678d8be97b8bc81d6,0
0xf884d30f2e2f44ea749fd62938b1eaf50ac5e1d7,0
0xf8a3e41334c726a13becba2be7134c73fa5cc8ab,0
0xf8b64b6015f6feb1fbe79bb512f1113e829ddd96,1
0xf90029931c7a9a27e350cd35c91cbedbb58350c4,1
0xf91dc62ecb1d2cfc6ee72e1e7a27288c20bb5486,0
0xf93a1e472aa52d0354fe17d7967263cd62a3c02c,1
0xf991acd672d5b344afcb29931af6401ed32e2691,1
0xf9ca3da287a3ca16480976f5d03b46b03882534b,0
0xf9dd6fc91f26ade2050a89f324de5d64de2ad99a,1
0xfa0253943c3ff0e43898cba5a7a0da9d17c27995,0
0xfa18305212046966dca26dece54e29354389fa80,0
0xfa1d4ce9f0423bf353795ba85b47c3bb46e9a69f,1
0xfa494a7cff881853de5f0f482458072649858a94,0
0xfa4fc4ec2f81a4897743c5b4f45907c02ce06199,1
0xfa66759e7905297daf1e312751a85885fc265777,0
0xfa7ffbec31b82b06b56d91754e003c4e8fe12652,1
0xfaa019ebc160fa0be345df7ed4e27b654494923e,0
0xfaacd79182704b637992b842dd926402cd6335db,1
0xfac983fce7ef3cee8ffb2ceb967e1b2362aada00,1
0xfaeabf9eed6c8a622b7855582615c967dfcdf1ba,0
0xfb51d56937c28904ae3e5aaca8beefcdcf97ff4b,0
0xfb69ad7239a530b80aeb2908eb8fe0f52ac8999a,1
0xfb7ce7b78cc7356664d42c43216ebb6c7e49b627,0
0xfb87c2b061a110958f5e187754b4cf7e5e21f20a,0
0xfb94d3404c1d3d9d6f08f79e58041d5ea95accfa,1
0xfb97b12b44ed7aa71805eaa85193b5308f7131d5,0
0xfbba8fc4278558f6115d0b842a83f86a56fc9349,0
0xfbbf1826aba90704a2167d2eb4a7a9d83a8de9c7,0
0xfbc847fa8afa576c43dc85afe84edd637bc0a904,0
0xfbd7d9533c43e065aa4d5ca9c6fb75744cee8b5d,1
0xfbf73c3622668cfe655faff8fcb9876015001a5e,0
0xfc0d7985d69aaba7b26e018d4bec8f018746f6a4,0
0xfc1d21a24280e78fe53a6b9aefac55e33024a515,0
0xfc388e0a39505778a89665c6451421c798ce7d83,0
0xfc99753d1ad75cdfbde194b4f5cf98d49d863df4,0
0xfce053a5e461683454bf37ad66d20344c0e3f4c0,0
0xfddf263e3cd2b3f48acf03ec997edb9ebecc8d9f,0
0xfde0d1575ed8e06fbf36256bcdfa1f359281455a,1
0xfe0953dc43647a9fae054470041adc705660cc32,0
0xfe7f55df1f6c9a5932393f61a2a3b0fee67176eb,0
0xfe940bfe535013a52e8e2df9644f95e3c94fa14b,1
0xfeb5109404f81f2dd5f0fb6ba8dc921ae2538b88,0
0xfedb7220169cc948ec5e0fbbe4030fef98ebf57a,1
0xfef2a9e08d92fb348485219ddb5322fe24960477,0
0xfeffc588f4ea9c18a8b6cfb96e2ea9556bc516fd,0
0xff7440df18af98cdfae210ce359013129035634e,0
0xffada75297d9914a99ca9b0a040d671cb5637faf,0
0xffd502af295e5811aa364de8ee6d2beefe2f60ae,0
0xfffa6fc6acc3dbe04b175862376f1c5ff88cf9c1,0
